date,weekday,league,home_away,half,overtime
2015-08-19,周二014,英甲,布莱克浦(+1)VS伯顿,1:0,1:2
2015-08-19,周二002,英甲,彼得堡联(+1)VS谢菲联,0:1,1:3
2015-08-16,周日013,英甲,维冈(-1)VS唐卡斯特,0:0,0:0
2015-08-15,周六047,英甲,南安联(-1)VS沃尔索尔,0:1,0:2
2015-08-15,周六046,英甲,谢菲联(-1)VS切菲尔德,1:0,2:0
2015-08-15,周六045,英甲,斯肯索普(-1)VS克鲁,1:0,2:0
2015-08-15,周六044,英甲,维尔港(-1)VS吉灵汉姆,1:1,1:1
2015-08-15,周六043,英甲,彼得堡联(-1)VS科切斯特,2:1,2:1
2015-08-15,周六042,英甲,奥德汉姆(-1)VS福利特,1:0,1:0
2015-08-15,周六041,英甲,米尔沃尔(-1)VS考文垂,0:3,0:4
2015-08-15,周六040,英甲,贝里(-1)VS斯文登,1:0,2:2
2015-08-15,周六039,英甲,布拉德福(-1)VS什鲁斯,1:0,1:1
2015-08-15,周六038,英甲,布莱克浦(+1)VS罗奇代尔,0:0,0:2
2015-08-15,周六037,英甲,巴恩斯利(-1)VS伯顿,0:0,1:0
2015-08-08,周六045,英甲,沃尔索尔(-1)VS奥德汉姆,1:0,1:1
2015-08-08,周六044,英甲,斯文登(-1)VS布拉德福,0:1,4:1
2015-08-08,周六043,英甲,什鲁斯(-1)VS米尔沃尔,0:0,1:2
2015-08-08,周六042,英甲,罗奇代尔(-1)VS彼得堡联,1:0,2:0
2015-08-08,周六041,英甲,吉灵汉姆(+1)VS谢菲联,2:0,4:0
2015-08-08,周六040,英甲,福利特(-1)VS南安联,1:0,1:1
2015-08-08,周六039,英甲,唐卡斯特(-1)VS贝里,0:0,1:1
2015-08-08,周六038,英甲,克鲁(-1)VS维尔港,0:0,0:0
2015-08-08,周六037,英甲,考文垂(+1)VS维冈,1:0,2:0
2015-08-08,周六036,英甲,科切斯特(-1)VS布莱克浦,1:2,2:2
2015-08-08,周六035,英甲,切菲尔德(-1)VS巴恩斯利,0:1,3:1
2015-08-08,周六034,英甲,伯顿(-1)VS斯肯索普,0:0,2:1
2015-05-25,周日052,英甲,普雷斯顿(-1)VS斯文登,3:0,4:0
2015-05-12,周一010,英甲,斯文登(-1)VS谢菲联,3:2,5:5
2015-05-10,周日014,英甲,普雷斯顿(-1)VS切菲尔德,1:0,3:0
2015-05-08,周四002,英甲,谢菲联(-1)VS斯文登,1:0,1:2
2015-05-08,周四001,英甲,切菲尔德(+1)VS普雷斯顿,0:1,0:1
2015-05-03,周日027,英甲,米尔顿(-1)VS约维尔,4:0,5:1
2015-05-03,周日026,英甲,斯文登(+1)VS莱顿东方,0:1,2:2
2015-05-03,周日025,英甲,谢菲联(-1)VS切菲尔德,1:0,1:1
2015-05-03,周日024,英甲,维尔港(-1)VS福利特,0:2,1:2
2015-05-03,周日023,英甲,奥德汉姆(-1)VS彼得堡联,1:0,1:1
2015-05-03,周日022,英甲,吉灵汉姆(+1)VS诺茨郡,0:0,3:1
2015-05-03,周日021,英甲,唐卡斯特(-1)VS斯肯索普,3:0,5:2
2015-05-03,周日020,英甲,克鲁(-1)VS布拉德福,0:1,0:1
2015-05-03,周日019,英甲,克劳利(+1)VS考文垂,0:0,1:2
2015-05-03,周日018,英甲,科切斯特(+1)VS普雷斯顿,0:0,1:0
2015-05-03,周日017,英甲,布城(-1)VS沃尔索尔,2:2,8:2
2015-05-03,周日016,英甲,巴恩斯利(-1)VS罗奇代尔,0:0,5:0
2015-04-29,周二014,英甲,科切斯特(-1)VS斯文登,1:0,1:1
2015-04-25,周六051,英甲,约维尔(+1)VS维尔港,0:1,1:2
2015-04-25,周六050,英甲,沃尔索尔(-1)VS奥德汉姆,2:0,2:0
2015-04-25,周六049,英甲,斯肯索普(-1)VS吉灵汉姆,2:1,2:1
2015-04-25,周六048,英甲,罗奇代尔(+1)VS米尔顿,0:2,2:3
2015-04-25,周六047,英甲,普雷斯顿(-1)VS斯文登,2:0,3:0
2015-04-25,周六046,英甲,彼得堡联(-1)VS克劳利,1:1,4:3
2015-04-25,周六045,英甲,诺茨郡(-1)VS唐卡斯特,1:0,2:1
2015-04-25,周六044,英甲,莱顿东方(-1)VS谢菲联,0:0,1:1
2015-04-25,周六043,英甲,福利特(-1)VS科切斯特,0:0,2:3
2015-04-25,周六042,英甲,考文垂(-1)VS克鲁,0:2,1:3
2015-04-25,周六041,英甲,切菲尔德(-1)VS布城,0:1,0:2
2015-04-25,周六040,英甲,布拉德福(-1)VS巴恩斯利,1:0,1:0
2015-04-22,周二017,英甲,斯肯索普(-1)VS布拉德福,1:0,1:1
2015-04-22,周二016,英甲,罗奇代尔(-1)VS莱顿东方,0:0,1:0
2015-04-22,周二015,英甲,诺茨郡(+1)VS普雷斯顿,0:2,1:3
2015-04-22,周二014,英甲,米尔顿(-1)VS唐卡斯特,0:0,3:0
2015-04-22,周二013,英甲,斯文登(-1)VS沃尔索尔,0:1,3:3
2015-04-18,周六047,英甲,斯文登(-1)VS约维尔,0:0,0:1
2015-04-18,周六046,英甲,谢菲联(-1)VS布拉德福,0:0,1:1
2015-04-18,周六045,英甲,奥德汉姆(+1)VS切菲尔德,0:0,0:0
2015-04-18,周六044,英甲,米尔顿(-1)VS莱顿东方,4:0,6:1
2015-04-18,周六043,英甲,吉灵汉姆(+1)VS罗奇代尔,1:0,1:0
2015-04-18,周六042,英甲,唐卡斯特(-1)VS福利特,0:0,0:0
2015-04-18,周六041,英甲,克鲁(+1)VS沃尔索尔,1:0,1:1
2015-04-18,周六040,英甲,克劳利(+1)VS诺茨郡,2:0,2:0
2015-04-18,周六039,英甲,科切斯特(-1)VS斯肯索普,0:1,2:2
2015-04-18,周六038,英甲,布城(-1)VS考文垂,0:0,0:0
2015-04-18,周六037,英甲,巴恩斯利(-1)VS彼得堡联,0:1,1:1
2015-04-18,周五024,英甲,维尔港(+1)VS普雷斯顿,0:1,2:2
2015-04-15,周二022,英甲,约维尔(+1)VS谢菲联,0:0,1:0
2015-04-15,周二021,英甲,沃尔索尔(-1)VS克劳利,1:0,5:0
2015-04-15,周二020,英甲,斯肯索普(-1)VS维尔港,0:1,1:1
2015-04-15,周二019,英甲,罗奇代尔(+1)VS斯文登,1:4,2:4
2015-04-15,周二018,英甲,普雷斯顿(-1)VS吉灵汉姆,2:0,2:2
2015-04-15,周二017,英甲,彼得堡联(-1)VS克鲁,0:1,1:1
2015-04-15,周二016,英甲,诺茨郡(-1)VS巴恩斯利,0:1,1:1
2015-04-15,周二015,英甲,莱顿东方(-1)VS唐卡斯特,0:0,0:1
2015-04-15,周二014,英甲,福利特(+1)VS米尔顿,0:0,0:3
2015-04-15,周二013,英甲,考文垂(-1)VS奥德汉姆,0:1,1:1
2015-04-15,周二012,英甲,切菲尔德(-1)VS科切斯特,3:0,6:0
2015-04-15,周二011,英甲,布拉德福(+1)VS布城,0:2,0:6
2015-04-11,周六051,英甲,约维尔(-1)VS诺茨郡,1:0,1:1
2015-04-11,周六050,英甲,沃尔索尔(-1)VS福利特,0:0,1:0
2015-04-11,周六049,英甲,斯文登(-1)VS彼得堡联,0:0,1:0
2015-04-11,周六048,英甲,斯肯索普(-1)VS克劳利,1:0,2:1
2015-04-11,周六047,英甲,普雷斯顿(-1)VS布城,0:0,1:1
2015-04-11,周六046,英甲,维尔港(+1)VS米尔顿,0:0,0:0
2015-04-11,周六045,英甲,奥德汉姆(+1)VS谢菲联,2:0,2:2
2015-04-11,周六044,英甲,吉灵汉姆(+1)VS布拉德福,0:0,1:0
2015-04-11,周六043,英甲,唐卡斯特(-1)VS罗奇代尔,1:0,1:1
2015-04-11,周六042,英甲,克鲁(+1)VS莱顿东方,1:1,1:1
2015-04-11,周六041,英甲,考文垂(-1)VS科切斯特,1:0,1:0
2015-04-11,周六040,英甲,巴恩斯利(+1)VS切菲尔德,0:1,1:1
2015-04-08,周二024,英甲,布城(-1)VS斯文登,1:0,3:0
2015-04-08,周二023,英甲,谢菲联(-1)VS唐卡斯特,1:1,3:2
2015-04-08,周二022,英甲,米尔顿(-1)VS斯肯索普,2:0,2:0
2015-04-06,周一029,英甲,罗奇代尔(-1)VS维尔港,0:0,1:0
2015-04-06,周一028,英甲,彼得堡联(-1)VS沃尔索尔,0:0,0:0
2015-04-06,周一027,英甲,诺茨郡(+1)VS考文垂,0:0,0:0
2015-04-06,周一026,英甲,莱顿东方(-1)VS吉灵汉姆,1:2,3:3
2015-04-06,周一025,英甲,福利特(-1)VS约维尔,3:0,4:0
2015-04-06,周一024,英甲,克劳利(+1)VS奥德汉姆,2:0,2:0
2015-04-06,周一023,英甲,科切斯特(-1)VS巴恩斯利,0:1,3:1
2015-04-06,周一022,英甲,切菲尔德(-1)VS克鲁,1:0,1:0
2015-04-06,周一021,英甲,布拉德福(+1)VS普雷斯顿,0:0,0:3
2015-04-04,周六014,英甲,巴恩斯利(+1)VS谢菲联,0:1,0:2
2015-04-04,周六013,英甲,斯文登(-1)VS米尔顿,0:0,0:3
2015-04-04,周五041,英甲,唐卡斯特(-1)VS布拉德福,0:0,0:3
2015-04-03,周五017,英甲,约维尔(+1)VS切菲尔德,1:0,2:3
2015-04-03,周五016,英甲,沃尔索尔(-1)VS诺茨郡,0:0,0:0
2015-04-03,周五015,英甲,斯肯索普(+1)VS彼得堡联,1:0,2:0
2015-04-03,周五014,英甲,普雷斯顿(-1)VS罗奇代尔,1:0,1:0
2015-04-03,周五013,英甲,维尔港(-1)VS科切斯特,0:0,1:2
2015-04-03,周五012,英甲,奥德汉姆(+1)VS布城,0:0,1:1
2015-04-03,周五011,英甲,吉灵汉姆(-1)VS福利特,0:1,0:1
2015-04-03,周五010,英甲,克鲁(-1)VS克劳利,0:0,0:0
2015-04-02,周三012,英甲,考文垂(+1)VS莱顿东方,0:0,0:1
2015-04-01,周二014,英甲,布拉德福(-1)VS切菲尔德,0:1,0:1
2015-03-29,周日014,英甲,福利特(+1)VS普雷斯顿,0:1,1:1
2015-03-28,周六018,英甲,谢菲联(-1)VS克鲁,0:1,1:2
2015-03-28,周六017,英甲,罗奇代尔(-1)VS约维尔,0:0,2:1
2015-03-28,周六016,英甲,彼得堡联(-1)VS考文垂,0:0,0:1
2015-03-28,周六015,英甲,诺茨郡(+1)VS斯肯索普,1:1,2:2
2015-03-28,周六014,英甲,莱顿东方(-1)VS维尔港,0:1,3:1
2015-03-28,周六013,英甲,克劳利(-1)VS吉灵汉姆,0:1,1:2
2015-03-28,周六012,英甲,切菲尔德(-1)VS沃尔索尔,0:0,1:0
2015-03-28,周六011,英甲,布城(-1)VS巴恩斯利,1:1,2:2
2015-03-28,周六010,英甲,布拉德福(-1)VS奥德汉姆,0:0,2:0
2015-03-25,周二002,英甲,奥德汉姆(+1)VS罗奇代尔,1:0,3:0
2015-03-25,周二001,英甲,谢菲联(-1)VS斯肯索普,2:0,4:0
2015-03-21,周六051,英甲,谢菲联(-1)VS维尔港,1:0,1:0
2015-03-21,周六050,英甲,罗奇代尔(-1)VS斯肯索普,1:0,3:1
2015-03-21,周六049,英甲,彼得堡联(-1)VS切菲尔德,1:0,1:0
2015-03-21,周六048,英甲,米尔顿(-1)VS诺茨郡,0:0,4:1
2015-03-21,周六047,英甲,吉灵汉姆(-1)VS科切斯特,0:0,2:2
2015-03-21,周六046,英甲,克鲁(+1)VS奥德汉姆,0:0,0:1
2015-03-21,周六045,英甲,克劳利(+1)VS莱顿东方,1:0,1:0
2015-03-21,周六044,英甲,考文垂(+1)VS唐卡斯特,1:0,1:3
2015-03-21,周六043,英甲,布拉德福(-1)VS福利特,1:0,2:2
2015-03-21,周六042,英甲,巴恩斯利(+1)VS普雷斯顿,0:1,1:1
2015-03-18,周二031,英甲,沃尔索尔(+1)VS谢菲联,0:1,1:1
2015-03-18,周二030,英甲,普雷斯顿(-1)VS彼得堡联,1:0,2:0
2015-03-18,周二029,英甲,维尔港(-1)VS克劳利,2:1,2:3
2015-03-18,周二028,英甲,奥德汉姆(+1)VS米尔顿,0:2,1:3
2015-03-18,周二027,英甲,诺茨郡(+1)VS罗奇代尔,1:1,1:2
2015-03-18,周二026,英甲,莱顿东方(-1)VS巴恩斯利,0:0,0:0
2015-03-18,周二025,英甲,福利特(-1)VS考文垂,0:0,0:2
2015-03-18,周二024,英甲,唐卡斯特(+1)VS斯文登,1:0,1:2
2015-03-18,周二023,英甲,科切斯特(-1)VS约维尔,0:0,2:0
2015-03-18,周二022,英甲,切菲尔德(-1)VS吉灵汉姆,2:0,3:0
2015-03-18,周二021,英甲,布城(-1)VS克鲁,2:0,3:0
2015-03-14,周六048,英甲,沃尔索尔(+1)VS米尔顿,1:1,1:1
2015-03-14,周六047,英甲,斯肯索普(+1)VS谢菲联,1:1,1:1
2015-03-14,周六046,英甲,普雷斯顿(-1)VS克鲁,2:1,5:1
2015-03-14,周六045,英甲,维尔港(+1)VS斯文登,0:1,0:1
2015-03-14,周六044,英甲,奥德汉姆(-1)VS巴恩斯利,1:2,1:3
2015-03-14,周六043,英甲,诺茨郡(+1)VS布拉德福,0:1,1:1
2015-03-14,周六042,英甲,莱顿东方(-1)VS约维尔,2:0,3:0
2015-03-14,周六041,英甲,福利特(-1)VS罗奇代尔,0:0,1:0
2015-03-14,周六040,英甲,唐卡斯特(-1)VS彼得堡联,0:1,0:2
2015-03-14,周六039,英甲,科切斯特(-1)VS克劳利,1:2,2:3
2015-03-14,周六038,英甲,切菲尔德(-1)VS考文垂,1:1,2:3
2015-03-14,周六037,英甲,布城(-1)VS吉灵汉姆,0:0,0:0
2015-03-11,周二004,英甲,约维尔(+1)VS布城,0:0,0:3
2015-03-11,周二003,英甲,考文垂(+1)VS布拉德福,1:0,1:1
2015-03-07,周六040,英甲,约维尔(-1)VS奥德汉姆,0:1,2:1
2015-03-07,周六039,英甲,斯文登(-1)VS诺茨郡,0:0,3:0
2015-03-07,周六038,英甲,谢菲联(-1)VS福利特,1:2,1:2
2015-03-07,周六037,英甲,罗奇代尔(-1)VS科切斯特,1:0,2:1
2015-03-07,周六036,英甲,彼得堡联(-1)VS莱顿东方,1:0,1:0
2015-03-07,周六035,英甲,米尔顿(-1)VS普雷斯顿,0:0,0:2
2015-03-07,周六034,英甲,吉灵汉姆(+1)VS唐卡斯特,1:1,1:1
2015-03-07,周六033,英甲,克鲁(+1)VS斯肯索普,0:0,2:0
2015-03-07,周六032,英甲,克劳利(+1)VS布城,0:0,1:2
2015-03-07,周六031,英甲,考文垂(-1)VS维尔港,1:2,2:3
2015-03-07,周六030,英甲,巴恩斯利(-1)VS沃尔索尔,1:0,3:0
2015-03-04,周二034,英甲,约维尔(-1)VS沃尔索尔,0:1,0:1
2015-03-04,周二033,英甲,斯文登(-1)VS吉灵汉姆,0:1,0:3
2015-03-04,周二032,英甲,罗奇代尔(-1)VS克鲁,1:0,4:0
2015-03-04,周二031,英甲,普雷斯顿(-1)VS唐卡斯特,1:0,2:2
2015-03-04,周二030,英甲,维尔港(-1)VS奥德汉姆,0:1,0:1
2015-03-04,周二029,英甲,米尔顿(-1)VS切菲尔德,1:0,1:2
2015-03-04,周二028,英甲,莱顿东方(+1)VS布城,1:2,1:3
2015-03-04,周二027,英甲,福利特(-1)VS斯肯索普,1:1,2:2
2015-03-04,周二026,英甲,科切斯特(-1)VS诺茨郡,0:0,0:1
2015-03-04,周二025,英甲,布拉德福(-1)VS克劳利,1:0,1:0
2015-03-04,周二024,英甲,巴恩斯利(-1)VS考文垂,0:0,1:0
2015-03-04,周二011,英甲,谢菲联(-1)VS彼得堡联,0:0,1:2
2015-02-28,周六041,英甲,沃尔索尔(-1)VS莱顿东方,0:0,0:2
2015-02-28,周六040,英甲,斯肯索普(-1)VS约维尔,0:1,1:1
2015-02-28,周六039,英甲,彼得堡联(-1)VS布拉德福,0:0,2:0
2015-02-28,周六038,英甲,奥德汉姆(+1)VS普雷斯顿,0:2,0:4
2015-02-28,周六037,英甲,诺茨郡(+1)VS维尔港,0:1,0:1
2015-02-28,周六036,英甲,吉灵汉姆(-1)VS巴恩斯利,0:0,0:1
2015-02-28,周六035,英甲,唐卡斯特(-1)VS科切斯特,1:0,2:0
2015-02-28,周六034,英甲,克鲁(+1)VS斯文登,0:0,0:0
2015-02-28,周六033,英甲,克劳利(+1)VS谢菲联,0:0,1:1
2015-02-28,周六032,英甲,考文垂(+1)VS米尔顿,2:0,2:1
2015-02-28,周六031,英甲,切菲尔德(-1)VS福利特,2:0,3:0
2015-02-28,周六030,英甲,布城(-1)VS罗奇代尔,1:0,1:0
2015-02-19,周三004,英甲,莱顿东方(+1)VS布拉德福,0:2,0:2
2015-02-18,周二016,英甲,斯肯索普(+1)VS切菲尔德,0:0,2:0
2015-02-18,周二015,英甲,布城(-1)VS彼得堡联,1:0,2:0
2015-02-18,周二014,英甲,诺茨郡(+1)VS谢菲联,1:1,1:2
2015-02-18,周二013,英甲,唐卡斯特(-1)VS克鲁,0:1,2:1
2015-02-18,周二012,英甲,科切斯特(+1)VS米尔顿,0:1,0:1
2015-02-14,周六031,英甲,沃尔索尔(-1)VS维尔港,0:1,0:1
2015-02-14,周六030,英甲,斯肯索普(+1)VS斯文登,0:1,3:1
2015-02-14,周六029,英甲,彼得堡联(-1)VS罗奇代尔,2:1,2:1
2015-02-14,周六028,英甲,奥德汉姆(-1)VS科切斯特,0:1,0:1
2015-02-14,周六027,英甲,吉灵汉姆(+1)VS米尔顿,2:1,4:2
2015-02-14,周六026,英甲,唐卡斯特(-1)VS约维尔,1:0,3:0
2015-02-14,周六025,英甲,克鲁(+1)VS福利特,1:0,2:0
2015-02-14,周六024,英甲,克劳利(+1)VS巴恩斯利,1:0,5:1
2015-02-14,周六023,英甲,切菲尔德(-1)VS莱顿东方,1:1,2:3
2015-02-14,周六022,英甲,布城(-1)VS谢菲联,1:0,1:3
2015-02-11,周二025,英甲,沃尔索尔(-1)VS罗奇代尔,3:0,3:2
2015-02-11,周二024,英甲,谢菲联(-1)VS科切斯特,2:0,4:1
2015-02-11,周二023,英甲,彼得堡联(-1)VS吉灵汉姆,0:1,1:2
2015-02-11,周二022,英甲,奥德汉姆(+1)VS斯文登,2:0,2:1
2015-02-11,周二021,英甲,莱顿东方(-1)VS诺茨郡,0:1,0:1
2015-02-11,周二020,英甲,克鲁(+1)VS约维尔,1:0,1:0
2015-02-11,周二019,英甲,克劳利(+1)VS唐卡斯特,0:1,0:5
2015-02-11,周二018,英甲,考文垂(-1)VS斯肯索普,0:1,1:1
2015-02-11,周二017,英甲,切菲尔德(+1)VS普雷斯顿,0:1,0:2
2015-02-11,周二016,英甲,布城(-1)VS维尔港,1:0,3:1
2015-02-11,周二015,英甲,巴恩斯利(-1)VS福利特,1:2,1:2
2015-02-10,周一013,英甲,布拉德福(+1)VS米尔顿,0:0,2:1
2015-02-07,周六042,英甲,约维尔(-1)VS克劳利,0:1,2:1
2015-02-07,周六041,英甲,斯文登(-1)VS巴恩斯利,1:0,2:0
2015-02-07,周六040,英甲,斯肯索普(-1)VS奥德汉姆,0:0,0:1
2015-02-07,周六038,英甲,普雷斯顿(-1)VS考文垂,1:0,1:0
2015-02-07,周六037,英甲,维尔港(+1)VS布拉德福,0:1,2:2
2015-02-07,周六036,英甲,诺茨郡(+1)VS切菲尔德,0:0,0:1
2015-02-07,周六035,英甲,米尔顿(-1)VS布城,0:0,0:0
2015-02-07,周六034,英甲,吉灵汉姆(+1)VS谢菲联,0:0,2:0
2015-02-07,周六033,英甲,福利特(-1)VS彼得堡联,0:0,1:1
2015-02-07,周六032,英甲,唐卡斯特(-1)VS沃尔索尔,0:1,0:2
2015-02-07,周六031,英甲,科切斯特(-1)VS克鲁,1:0,2:3
2015-02-04,周二007,英甲,巴恩斯利(+1)VS奥德汉姆,1:0,1:0
2015-02-02,周日029,英甲,沃尔索尔(-1)VS吉灵汉姆,0:0,1:1
2015-02-01,周日019,英甲,布城(-1)VS福利特,0:0,2:0
2015-01-31,周六035,英甲,谢菲联(-1)VS斯文登,0:0,2:0
2015-01-31,周六034,英甲,彼得堡联(-1)VS约维尔,1:0,1:0
2015-01-31,周六033,英甲,奥德汉姆(-1)VS诺茨郡,2:0,3:0
2015-01-31,周六032,英甲,莱顿东方(-1)VS斯肯索普,0:2,1:4
2015-01-31,周六031,英甲,克鲁(+1)VS米尔顿,0:3,0:5
2015-01-31,周六030,英甲,克劳利(+1)VS普雷斯顿,1:0,2:1
2015-01-31,周六029,英甲,考文垂(-1)VS罗奇代尔,2:1,2:2
2015-01-31,周六028,英甲,切菲尔德(-1)VS唐卡斯特,1:2,2:2
2015-01-31,周六027,英甲,布拉德福(-1)VS科切斯特,0:1,1:1
2015-01-31,周六026,英甲,巴恩斯利(-1)VS维尔港,1:0,2:1
2015-01-28,周二010,英甲,斯肯索普(+1)VS米尔顿,0:0,1:1
2015-01-28,周二009,英甲,切菲尔德(-1)VS克劳利,1:0,3:0
2015-01-24,周六018,英甲,约维尔(-1)VS考文垂,0:0,0:0
2015-01-24,周六017,英甲,维尔港(-1)VS克鲁,0:1,0:1
2015-01-24,周六016,英甲,诺茨郡(+1)VS彼得堡联,1:1,1:2
2015-01-24,周六015,英甲,米尔顿(-1)VS巴恩斯利,0:0,2:0
2015-01-24,周六014,英甲,吉灵汉姆(+1)VS奥德汉姆,2:2,3:2
2015-01-24,周六013,英甲,福利特(-1)VS克劳利,1:0,1:0
2015-01-24,周六012,英甲,科切斯特(+1)VS莱顿东方,1:0,2:0
2015-01-21,周二012,英甲,普雷斯顿(-1)VS约维尔,0:1,1:1
2015-01-21,周二011,英甲,奥德汉姆(-1)VS罗奇代尔,取消,取消
2015-01-21,周二010,英甲,唐卡斯特(-1)VS诺茨郡,0:0,0:0
2015-01-17,周六033,英甲,约维尔(-1)VS布拉德福,1:0,1:0
2015-01-17,周六032,英甲,斯文登(-1)VS切菲尔德,2:1,3:1
2015-01-17,周六031,英甲,斯肯索普(+1)VS布城,0:1,0:2
2015-01-17,周六030,英甲,罗奇代尔(-1)VS克劳利,2:0,4:1
2015-01-17,周六029,英甲,维尔港(-1)VS彼得堡联,1:1,2:1
2015-01-17,周六028,英甲,诺茨郡(-1)VS克鲁,1:0,2:1
2015-01-17,周六027,英甲,米尔顿(-1)VS谢菲联,0:0,1:0
2015-01-17,周六026,英甲,吉灵汉姆(+1)VS考文垂,0:1,3:1
2015-01-17,周六025,英甲,福利特(-1)VS奥德汉姆,0:0,0:2
2015-01-17,周六024,英甲,唐卡斯特(-1)VS巴恩斯利,0:0,1:0
2015-01-17,周六023,英甲,科切斯特(-1)VS沃尔索尔,0:1,0:2
2015-01-17,周五021,英甲,普雷斯顿(-1)VS莱顿东方,1:1,2:2
2015-01-13,周一004,英甲,考文垂(+1)VS斯文登,0:2,0:3
2015-01-10,周六033,英甲,沃尔索尔(-1)VS斯肯索普,0:2,1:4
2015-01-10,周六032,英甲,谢菲联(-1)VS普雷斯顿,0:0,2:1
2015-01-10,周六031,英甲,彼得堡联(-1)VS科切斯特,0:0,0:2
2015-01-10,周六030,英甲,奥德汉姆(-1)VS唐卡斯特,1:0,2:2
2015-01-10,周六029,英甲,莱顿东方(-1)VS福利特,0:0,0:1
2015-01-10,周六028,英甲,克鲁(-1)VS吉灵汉姆,2:0,3:1
2015-01-10,周六027,英甲,克劳利(+1)VS米尔顿,1:0,2:2
2015-01-10,周六026,英甲,切菲尔德(-1)VS维尔港,1:0,3:0
2015-01-10,周六025,英甲,布城(-1)VS诺茨郡,2:0,4:0
2015-01-10,周六024,英甲,布拉德福(-1)VS罗奇代尔,1:1,1:2
2015-01-10,周六023,英甲,巴恩斯利(-1)VS约维尔,0:0,2:0
2015-01-03,周六005,英甲,沃尔索尔(-1)VS考文垂,0:1,0:2
2015-01-03,周六004,英甲,维尔港(-1)VS吉灵汉姆,1:1,2:1
2015-01-03,周六003,英甲,福利特(+1)VS斯文登,0:0,2:2
2014-12-30,周一002,英甲,约维尔(-1)VS莱顿东方,0:1,0:3
2014-12-30,周一001,英甲,巴恩斯利(-1)VS奥德汉姆,取消,取消
2014-12-28,周日027,英甲,斯文登(-1)VS维尔港,0:0,1:0
2014-12-28,周日026,英甲,谢菲联(-1)VS斯肯索普,取消,取消
2014-12-28,周日025,英甲,罗奇代尔(-1)VS福利特,0:2,0:2
2014-12-28,周日024,英甲,彼得堡联(-1)VS唐卡斯特,0:0,0:0
2014-12-28,周日023,英甲,米尔顿(-1)VS沃尔索尔,0:1,0:3
2014-12-28,周日022,英甲,吉灵汉姆(+1)VS布城,0:2,1:3
2014-12-28,周日021,英甲,克鲁(+1)VS普雷斯顿,0:0,1:1
2014-12-28,周日020,英甲,克劳利(+1)VS科切斯特,0:0,0:0
2014-12-28,周日019,英甲,考文垂(+1)VS切菲尔德,0:0,0:0
2014-12-28,周日018,英甲,布拉德福(-1)VS诺茨郡,1:0,1:0
2014-12-26,周五034,英甲,沃尔索尔(+1)VS斯文登,1:1,1:4
2014-12-26,周五033,英甲,斯肯索普(+1)VS罗奇代尔,0:0,2:1
2014-12-26,周五032,英甲,普雷斯顿(-1)VS巴恩斯利,1:0,1:0
2014-12-26,周五031,英甲,维尔港(+1)VS谢菲联,1:0,2:1
2014-12-26,周五030,英甲,奥德汉姆(-1)VS克鲁,0:0,1:2
2014-12-26,周五029,英甲,诺茨郡(+1)VS米尔顿,0:1,0:1
2014-12-26,周五028,英甲,莱顿东方(-1)VS克劳利,2:1,4:1
2014-12-26,周五027,英甲,福利特(-1)VS布拉德福,0:1,0:2
2014-12-26,周五026,英甲,唐卡斯特(-1)VS考文垂,2:0,2:0
2014-12-26,周五025,英甲,科切斯特(-1)VS吉灵汉姆,0:2,1:2
2014-12-26,周五024,英甲,切菲尔德(-1)VS彼得堡联,2:0,3:2
2014-12-26,周五023,英甲,布城(-1)VS约维尔,1:0,2:1
2014-12-20,周六042,英甲,约维尔(-1)VS科切斯特,0:0,0:1
2014-12-20,周六041,英甲,斯文登(-1)VS唐卡斯特,0:1,0:1
2014-12-20,周六040,英甲,谢菲联(-1)VS沃尔索尔,0:0,1:1
2014-12-20,周六039,英甲,罗奇代尔(-1)VS诺茨郡,0:1,2:2
2014-12-20,周六038,英甲,彼得堡联(+1)VS普雷斯顿,0:1,0:1
2014-12-20,周六037,英甲,米尔顿(-1)VS奥德汉姆,2:0,7:0
2014-12-20,周六036,英甲,吉灵汉姆(+1)VS切菲尔德,0:1,2:3
2014-12-20,周六035,英甲,克鲁(+1)VS布城,0:0,1:0
2014-12-20,周六034,英甲,克劳利(+1)VS维尔港,0:2,1:2
2014-12-20,周六033,英甲,考文垂(-1)VS福利特,0:1,1:1
2014-12-20,周六032,英甲,布拉德福(-1)VS斯肯索普,1:0,1:1
2014-12-20,周六031,英甲,巴恩斯利(-1)VS莱顿东方,2:0,2:0
2014-12-13,周六042,英甲,沃尔索尔(-1)VS巴恩斯利,2:1,3:1
2014-12-13,周六041,英甲,斯肯索普(-1)VS克鲁,1:1,2:1
2014-12-13,周六040,英甲,普雷斯顿(-1)VS米尔顿,0:1,1:1
2014-12-13,周六039,英甲,维尔港(-1)VS考文垂,0:0,0:2
2014-12-13,周六038,英甲,奥德汉姆(-1)VS约维尔,0:3,0:4
2014-12-13,周六037,英甲,诺茨郡(+1)VS斯文登,0:1,0:3
2014-12-13,周六036,英甲,莱顿东方(-1)VS彼得堡联,1:1,1:2
2014-12-13,周六035,英甲,福利特(+1)VS谢菲联,0:1,1:1
2014-12-13,周六034,英甲,唐卡斯特(-1)VS吉灵汉姆,0:0,1:2
2014-12-13,周六033,英甲,科切斯特(-1)VS罗奇代尔,0:3,1:4
2014-12-13,周六032,英甲,切菲尔德(-1)VS布拉德福,0:0,0:1
2014-12-13,周六031,英甲,布城(-1)VS克劳利,0:0,1:0
