date,weekday,league,home_away,half,overtime
2015-03-21,周六026,德甲,帕德博恩(+1)VS霍芬海姆,0:0,0:0
2015-03-21,周六025,德甲,弗赖堡(+1)VS奥格斯堡,0:0,2:0
2015-03-21,周六024,德甲,汉诺威96(+1)VS多特蒙德,1:1,2:3
2015-03-21,周六023,德甲,科隆(-1)VS不来梅,0:1,1:1
2015-03-21,周五023,德甲,汉堡(-1)VS柏林赫塔,0:0,0:1
2015-03-16,周日038,德甲,门兴(-1)VS汉诺威96,1:0,2:0
2015-03-15,周日027,德甲,沃夫斯堡(-1)VS弗赖堡,1:0,3:0
2015-03-15,周六059,德甲,多特蒙德(-1)VS科隆,0:0,0:0
2015-03-14,周六021,德甲,不来梅(+1)VS拜仁,0:2,0:4
2015-03-14,周六020,德甲,霍芬海姆(-1)VS汉堡,1:0,3:0
2015-03-14,周六019,德甲,柏林赫塔(+1)VS沙尔克04,1:1,2:2
2015-03-14,周六018,德甲,奥格斯堡(-1)VS美因茨,0:1,0:2
2015-03-14,周六017,德甲,法兰克福(-1)VS帕德博恩,2:0,4:0
2015-03-14,周五025,德甲,勒沃库森(-1)VS斯图加特,2:0,4:0
2015-03-09,周日039,德甲,帕德博恩(+1)VS勒沃库森,0:0,0:3
2015-03-08,周日030,德甲,科隆(-1)VS法兰克福,1:0,4:2
2015-03-08,周六050,德甲,美因茨(-1)VS门兴,0:1,2:2
2015-03-07,周六019,德甲,弗赖堡(-1)VS不来梅,0:1,0:1
2015-03-07,周六018,德甲,汉诺威96(+1)VS拜仁,1:1,1:3
2015-03-07,周六017,德甲,汉堡(+1)VS多特蒙德,0:0,0:0
2015-03-07,周六016,德甲,沙尔克04(-1)VS霍芬海姆,2:0,3:1
2015-03-07,周六015,德甲,奥格斯堡(+1)VS沃夫斯堡,0:0,1:0
2015-03-07,周五016,德甲,斯图加特(-1)VS柏林赫塔,0:0,0:0
2015-03-02,周日027,德甲,不来梅(+1)VS沃夫斯堡,3:2,3:5
2015-03-01,周日020,德甲,门兴(-1)VS帕德博恩,1:0,2:0
2015-03-01,周六053,德甲,法兰克福(-1)VS汉堡,1:1,2:1
2015-02-28,周六013,德甲,霍芬海姆(-1)VS美因茨,0:0,2:0
2015-02-28,周六012,德甲,柏林赫塔(+1)VS奥格斯堡,0:0,1:0
2015-02-28,周六011,德甲,汉诺威96(-1)VS斯图加特,0:0,1:1
2015-02-28,周六010,德甲,多特蒙德(-1)VS沙尔克04,0:0,3:0
2015-02-28,周六009,德甲,勒沃库森(-1)VS弗赖堡,1:0,1:0
2015-02-28,周五024,德甲,拜仁(-2)VS科隆,2:1,4:1
2015-02-16,周日027,德甲,汉诺威96(-1)VS帕德博恩,0:0,1:2
2015-02-15,周日019,德甲,柏林赫塔(-1)VS弗赖堡,0:1,0:2
2015-02-15,周六044,德甲,法兰克福(-1)VS沙尔克04,0:0,1:0
2015-02-14,周六013,德甲,不来梅(-1)VS奥格斯堡,3:1,3:2
2015-02-14,周六012,德甲,霍芬海姆(-1)VS斯图加特,1:1,2:1
2015-02-14,周六011,德甲,拜仁(-2)VS汉堡,3:0,8:0
2015-02-14,周六010,德甲,门兴(-1)VS科隆,0:0,1:0
2015-02-14,周六009,德甲,勒沃库森(-1)VS沃夫斯堡,0:3,4:5
2015-02-14,周五021,德甲,多特蒙德(-1)VS美因茨,0:1,4:2
2015-02-09,周日030,德甲,奥格斯堡(-1)VS法兰克福,2:1,2:2
2015-02-08,周日019,德甲,不来梅(+1)VS勒沃库森,2:1,2:1
2015-02-08,周六053,德甲,汉堡(-1)VS汉诺威96,1:0,2:1
2015-02-07,周六013,德甲,沃夫斯堡(-1)VS霍芬海姆,2:0,3:0
2015-02-07,周六012,德甲,斯图加特(+2)VS拜仁,0:1,0:2
2015-02-07,周六011,德甲,弗赖堡(+1)VS多特蒙德,0:1,0:3
2015-02-07,周六010,德甲,美因茨(-1)VS柏林赫塔,0:2,0:2
2015-02-07,周六009,德甲,科隆(-1)VS帕德博恩,0:0,0:0
2015-02-07,周五023,德甲,沙尔克04(-1)VS门兴,1:0,1:0
2015-02-05,周三010,德甲,霍芬海姆(-1)VS不来梅,1:1,1:2
2015-02-05,周三009,德甲,帕德博恩(-1)VS汉堡,0:1,0:3
2015-02-05,周三008,德甲,柏林赫塔(+1)VS勒沃库森,0:0,0:1
2015-02-05,周三007,德甲,多特蒙德(-1)VS奥格斯堡,0:0,0:1
2015-02-05,周三006,德甲,科隆(-1)VS斯图加特,0:0,0:0
2015-02-04,周二005,德甲,汉诺威96(-1)VS美因茨,1:0,1:1
2015-02-04,周二004,德甲,拜仁(-2)VS沙尔克04,0:0,1:1
2015-02-04,周二003,德甲,法兰克福(+1)VS沃夫斯堡,0:0,1:1
2015-02-04,周二002,德甲,门兴(-1)VS弗赖堡,1:0,1:0
2015-02-02,周日028,德甲,奥格斯堡(-1)VS霍芬海姆,2:1,3:1
2015-02-01,周日018,德甲,不来梅(-1)VS柏林赫塔,1:0,2:0
2015-02-01,周六048,德甲,勒沃库森(-1)VS多特蒙德,0:0,0:0
2015-01-31,周六010,德甲,斯图加特(+1)VS门兴,0:0,0:1
2015-01-31,周六009,德甲,弗赖堡(-1)VS法兰克福,0:1,4:1
2015-01-31,周六008,德甲,汉堡(-1)VS科隆,0:0,0:2
2015-01-31,周六007,德甲,美因茨(-1)VS帕德博恩,1:0,5:0
2015-01-31,周六006,德甲,沙尔克04(-1)VS汉诺威96,1:0,1:0
2015-01-31,周五016,德甲,沃夫斯堡(+1)VS拜仁,2:0,4:1
2014-12-22,周日029,德甲,弗赖堡(-1)VS汉诺威96,1:0,2:2
2014-12-21,周日021,德甲,柏林赫塔(-1)VS霍芬海姆,0:3,0:5
2014-12-21,周六056,德甲,沃夫斯堡(-1)VS科隆,1:1,2:1
2014-12-20,周六015,德甲,不来梅(+1)VS多特蒙德,1:0,2:1
2014-12-20,周六014,德甲,斯图加特(-1)VS帕德博恩,0:0,0:0
2014-12-20,周六013,德甲,沙尔克04(-1)VS汉堡,0:0,0:0
2014-12-20,周六012,德甲,奥格斯堡(-1)VS门兴,1:1,2:1
2014-12-20,周六011,德甲,勒沃库森(-1)VS法兰克福,0:1,1:1
2014-12-20,周五015,德甲,美因茨(+1)VS拜仁,1:1,1:2
2014-12-18,周三018,德甲,霍芬海姆(+1)VS勒沃库森,0:0,0:1
2014-12-18,周三017,德甲,帕德博恩(+1)VS沙尔克04,1:1,1:2
2014-12-18,周三016,德甲,法兰克福(-1)VS柏林赫塔,1:3,4:4
2014-12-18,周三015,德甲,门兴(-1)VS不来梅,2:0,4:1
2014-12-18,周三014,德甲,多特蒙德(-1)VS沃夫斯堡,1:1,2:2
2014-12-17,周二010,德甲,汉诺威96(+1)VS奥格斯堡,1:0,2:0
2014-12-17,周二009,德甲,汉堡(-1)VS斯图加特,0:1,0:1
2014-12-17,周二008,德甲,拜仁(-2)VS弗赖堡,1:0,2:0
2014-12-17,周二007,德甲,科隆(-1)VS美因茨,0:0,0:0
2014-12-15,周日022,德甲,沃夫斯堡(-1)VS帕德博恩,1:0,1:1
2014-12-14,周日015,德甲,勒沃库森(-1)VS门兴,1:1,1:1
2014-12-14,周六057,德甲,美因茨(-1)VS斯图加特,1:0,1:1
2014-12-13,周六014,德甲,不来梅(-1)VS汉诺威96,1:1,3:3
2014-12-13,周六013,德甲,弗赖堡(-1)VS汉堡,0:0,0:0
2014-12-13,周六012,德甲,柏林赫塔(+1)VS多特蒙德,1:0,1:0
2014-12-13,周六011,德甲,沙尔克04(-1)VS科隆,0:0,1:2
2014-12-13,周六010,德甲,奥格斯堡(+1)VS拜仁,0:0,0:4
2014-12-13,周五025,德甲,霍芬海姆(-1)VS法兰克福,1:0,3:2
2014-12-08,周日038,德甲,法兰克福(-1)VS不来梅,1:1,5:2
2014-12-07,周日029,德甲,汉堡(-1)VS美因茨,1:0,2:1
2014-12-07,周六063,德甲,拜仁(-1)VS勒沃库森,0:0,1:0
2014-12-06,周六022,德甲,斯图加特(-1)VS沙尔克04,0:3,0:4
2014-12-06,周六021,德甲,帕德博恩(-1)VS弗赖堡,0:1,1:1
2014-12-06,周六020,德甲,汉诺威96(+1)VS沃夫斯堡,1:1,1:3
2014-12-06,周六019,德甲,门兴(-1)VS柏林赫塔,1:1,3:2
2014-12-06,周六018,德甲,科隆(+1)VS奥格斯堡,1:0,1:2
2014-12-06,周五007,德甲,多特蒙德(-1)VS霍芬海姆,1:0,1:0
2014-12-01,周日028,德甲,法兰克福(+1)VS多特蒙德,1:0,2:0
2014-11-30,周日020,德甲,沃夫斯堡(-1)VS门兴,1:0,1:0
2014-11-30,周六062,德甲,霍芬海姆(-1)VS汉诺威96,2:1,4:3
2014-11-29,周六024,德甲,不来梅(-1)VS帕德博恩,1:0,4:0
2014-11-29,周六023,德甲,柏林赫塔(+2)VS拜仁,0:1,0:1
2014-11-29,周六022,德甲,沙尔克04(-1)VS美因茨,2:1,4:1
2014-11-29,周六021,德甲,奥格斯堡(-1)VS汉堡,0:1,3:1
2014-11-29,周六020,德甲,勒沃库森(-1)VS科隆,1:1,5:1
2014-11-29,周五025,德甲,弗赖堡(-1)VS斯图加特,1:1,1:4
2014-11-24,周日039,德甲,斯图加特(-1)VS奥格斯堡,0:0,0:1
2014-11-23,周日033,德甲,汉堡(-1)VS不来梅,0:0,2:0
2014-11-23,周六063,德甲,科隆(-1)VS柏林赫塔,0:1,1:2
2014-11-22,周六023,德甲,帕德博恩(+1)VS多特蒙德,0:2,2:2
2014-11-22,周六022,德甲,汉诺威96(+1)VS勒沃库森,0:0,1:3
2014-11-22,周六021,德甲,美因茨(-1)VS弗赖堡,1:1,2:2
2014-11-22,周六020,德甲,沙尔克04(+1)VS沃夫斯堡,3:1,3:2
2014-11-22,周六019,德甲,拜仁(-2)VS霍芬海姆,2:0,4:0
2014-11-22,周六018,德甲,门兴(-1)VS法兰克福,1:0,1:3
2014-11-10,周日046,德甲,多特蒙德(-1)VS门兴,0:0,1:0
2014-11-09,周日035,德甲,沃夫斯堡(-1)VS汉堡,1:0,2:0
2014-11-09,周六051,德甲,不来梅(-1)VS斯图加特,1:0,2:0
2014-11-08,周六013,德甲,霍芬海姆(-1)VS科隆,3:3,3:4
2014-11-08,周六012,德甲,弗赖堡(+1)VS沙尔克04,1:0,2:0
2014-11-08,周六011,德甲,奥格斯堡(-1)VS帕德博恩,1:0,3:0
2014-11-08,周六010,德甲,法兰克福(+2)VS拜仁,0:1,0:4
2014-11-08,周六009,德甲,勒沃库森(-1)VS美因茨,0:0,0:0
2014-11-08,周五021,德甲,柏林赫塔(-1)VS汉诺威96,0:1,0:2
2014-11-03,周日035,德甲,帕德博恩(-1)VS柏林赫塔,1:1,3:1
2014-11-03,周日034,德甲,科隆(-1)VS弗赖堡,0:0,0:1
2014-11-02,周日026,德甲,门兴(-1)VS霍芬海姆,2:1,3:1
2014-11-02,周六071,德甲,拜仁(-1)VS多特蒙德,0:1,2:1
2014-11-01,周六030,德甲,斯图加特(+1)VS沃夫斯堡,0:2,0:4
2014-11-01,周六029,德甲,汉诺威96(-1)VS法兰克福,0:0,1:0
2014-11-01,周六028,德甲,汉堡(+1)VS勒沃库森,1:0,1:0
2014-11-01,周六027,德甲,美因茨(-1)VS不来梅,1:1,1:2
2014-11-01,周五016,德甲,沙尔克04(-1)VS奥格斯堡,1:0,1:0
2014-10-27,周日051,德甲,门兴(+1)VS拜仁,0:0,0:0
2014-10-26,周日041,德甲,沃夫斯堡(-1)VS美因茨,1:0,3:0
2014-10-26,周六054,德甲,勒沃库森(-1)VS沙尔克04,0:0,1:0
2014-10-25,周六013,德甲,霍芬海姆(-1)VS帕德博恩,0:0,1:0
2014-10-25,周六012,德甲,柏林赫塔(-1)VS汉堡,0:0,3:0
2014-10-25,周六011,德甲,奥格斯堡(-1)VS弗赖堡,1:0,2:0
2014-10-25,周六010,德甲,法兰克福(-1)VS斯图加特,1:2,4:5
2014-10-25,周六009,德甲,多特蒙德(-1)VS汉诺威96,0:0,0:1
2014-10-25,周五021,德甲,不来梅(+1)VS科隆,0:0,0:1
2014-10-19,周日039,德甲,帕德博恩(-1)VS法兰克福,0:0,3:1
2014-10-19,周日032,德甲,汉堡(-1)VS霍芬海姆,1:1,1:1
2014-10-19,周六068,德甲,沙尔克04(-1)VS柏林赫塔,1:0,2:0
2014-10-18,周六024,德甲,斯图加特(+1)VS勒沃库森,0:3,3:3
2014-10-18,周六023,德甲,弗赖堡(+1)VS沃夫斯堡,0:1,1:2
2014-10-18,周六022,德甲,汉诺威96(+1)VS门兴,0:1,0:3
2014-10-18,周六021,德甲,美因茨(-1)VS奥格斯堡,2:0,2:1
2014-10-18,周六020,德甲,拜仁(-2)VS不来梅,4:0,6:0
2014-10-18,周六019,德甲,科隆(+1)VS多特蒙德,1:0,2:1
2014-10-05,周日042,德甲,门兴(-1)VS美因茨,1:1,1:1
2014-10-05,周日031,德甲,沃夫斯堡(-1)VS奥格斯堡,0:0,1:0
2014-10-05,周六059,德甲,法兰克福(-1)VS科隆,1:1,3:2
2014-10-04,周六021,德甲,不来梅(-1)VS弗赖堡,1:1,1:1
2014-10-04,周六020,德甲,霍芬海姆(-1)VS沙尔克04,2:0,2:1
2014-10-04,周六019,德甲,拜仁(-2)VS汉诺威96,3:0,4:0
2014-10-04,周六018,德甲,多特蒙德(-1)VS汉堡,0:1,0:1
2014-10-04,周六017,德甲,勒沃库森(-1)VS帕德博恩,1:1,2:2
2014-10-04,周五025,德甲,柏林赫塔(-1)VS斯图加特,1:1,3:2
2014-09-28,周日045,德甲,汉堡(-1)VS法兰克福,0:1,1:2
2014-09-28,周日034,德甲,奥格斯堡(-1)VS柏林赫塔,1:0,1:0
2014-09-28,周六064,德甲,沃夫斯堡(-1)VS不来梅,1:1,2:1
2014-09-27,周六020,德甲,斯图加特(-1)VS汉诺威96,0:0,1:0
2014-09-27,周六019,德甲,帕德博恩(+1)VS门兴,0:2,1:2
2014-09-27,周六018,德甲,弗赖堡(+1)VS勒沃库森,0:0,0:0
2014-09-27,周六017,德甲,沙尔克04(+1)VS多特蒙德,2:1,2:1
2014-09-27,周六016,德甲,科隆(+1)VS拜仁,0:1,0:2
2014-09-27,周五023,德甲,美因茨(-1)VS霍芬海姆,0:0,0:0
2014-09-25,周三029,德甲,柏林赫塔(+1)VS沃夫斯堡,1:0,1:0
2014-09-25,周三028,德甲,汉诺威96(-1)VS科隆,1:0,1:0
2014-09-25,周三027,德甲,门兴(-1)VS汉堡,1:0,1:0
2014-09-25,周三026,德甲,多特蒙德(-1)VS斯图加特,0:0,2:2
2014-09-25,周三025,德甲,勒沃库森(-1)VS奥格斯堡,1:0,1:0
2014-09-24,周二030,德甲,不来梅(+1)VS沙尔克04,0:0,0:3
2014-09-24,周二029,德甲,霍芬海姆(-1)VS弗赖堡,1:2,3:3
2014-09-24,周二028,德甲,拜仁(-2)VS帕德博恩,2:0,4:0
2014-09-24,周二027,德甲,法兰克福(-1)VS美因茨,1:2,2:2
2014-09-21,周日036,德甲,科隆(+1)VS门兴,0:0,0:0
2014-09-21,周日025,德甲,沃夫斯堡(+1)VS勒沃库森,2:1,4:1
2014-09-21,周六072,德甲,美因茨(+1)VS多特蒙德,0:0,2:0
2014-09-20,周六031,德甲,斯图加特(+1)VS霍芬海姆,0:1,0:2
2014-09-20,周六030,德甲,帕德博恩(+1)VS汉诺威96,0:0,2:0
2014-09-20,周六029,德甲,汉堡(+1)VS拜仁,0:0,0:0
2014-09-20,周六028,德甲,沙尔克04(-1)VS法兰克福,1:2,2:2
2014-09-20,周六027,德甲,奥格斯堡(-1)VS不来梅,2:1,4:2
2014-09-20,周五024,德甲,弗赖堡(-1)VS柏林赫塔,1:1,2:2
2014-09-14,周日046,德甲,汉诺威96(-1)VS汉堡,2:0,2:0
2014-09-14,周日038,德甲,法兰克福(-1)VS奥格斯堡,0:0,0:1
2014-09-14,周六065,德甲,门兴(-1)VS沙尔克04,1:0,4:1
2014-09-13,周六021,德甲,霍芬海姆(-1)VS沃夫斯堡,0:0,1:1
2014-09-13,周六020,德甲,帕德博恩(+1)VS科隆,0:0,0:0
2014-09-13,周六019,德甲,柏林赫塔(-1)VS美因茨,0:1,1:3
2014-09-13,周六018,德甲,拜仁(-2)VS斯图加特,1:0,2:0
2014-09-13,周六017,德甲,多特蒙德(-1)VS弗赖堡,2:0,3:1
2014-09-13,周五016,德甲,勒沃库森(-1)VS不来梅,1:1,3:3
2014-08-31,周日032,德甲,弗赖堡(+1)VS门兴,0:0,0:0
2014-08-31,周日025,德甲,美因茨(-1)VS汉诺威96,0:0,0:0
2014-08-31,周六060,德甲,沙尔克04(+1)VS拜仁,0:1,1:1
2014-08-30,周六019,德甲,不来梅(+1)VS霍芬海姆,0:1,1:1
2014-08-30,周六018,德甲,沃夫斯堡(-1)VS法兰克福,1:1,2:2
2014-08-30,周六017,德甲,斯图加特(-1)VS科隆,0:2,0:2
2014-08-30,周六016,德甲,汉堡(-1)VS帕德博恩,0:1,0:3
2014-08-30,周六015,德甲,勒沃库森(-1)VS柏林赫塔,0:1,4:2
2014-08-30,周五024,德甲,奥格斯堡(+1)VS多特蒙德,0:2,2:3
2014-08-24,周日028,德甲,门兴(-1)VS斯图加特,0:0,1:1
2014-08-24,周日022,德甲,帕德博恩(+1)VS美因茨,1:1,2:2
2014-08-24,周六059,德甲,多特蒙德(-1)VS勒沃库森,0:1,0:2
2014-08-23,周六020,德甲,霍芬海姆(-1)VS奥格斯堡,2:0,2:0
2014-08-23,周六019,德甲,柏林赫塔(-1)VS不来梅,1:0,2:2
2014-08-23,周六018,德甲,汉诺威96(+1)VS沙尔克04,0:0,2:1
2014-08-23,周六017,德甲,法兰克福(-1)VS弗赖堡,1:0,1:0
2014-08-23,周六016,德甲,科隆(-1)VS汉堡,0:0,0:0
2014-08-23,周五026,德甲,拜仁(-2)VS沃夫斯堡,1:0,2:1
2014-05-18,周日021,德甲,菲尔特(-1)VS汉堡,0:1,1:1
2014-05-16,周四008,德甲,汉堡(-1)VS菲尔特,0:0,0:0
2014-05-10,周六022,德甲,沃夫斯堡(-1)VS门兴,1:0,3:1
2014-05-10,周六021,德甲,霍芬海姆(-1)VS不伦瑞克,1:0,3:1
2014-05-10,周六020,德甲,柏林赫塔(+1)VS多特蒙德,0:2,0:4
2014-05-10,周六019,德甲,汉诺威96(-1)VS弗赖堡,1:0,3:2
2014-05-10,周六018,德甲,美因茨(-1)VS汉堡,1:1,3:2
2014-05-10,周六017,德甲,沙尔克04(-1)VS纽伦堡,2:0,4:1
2014-05-10,周六016,德甲,拜仁(-2)VS斯图加特,0:0,1:0
2014-05-10,周六015,德甲,奥格斯堡(-1)VS法兰克福,1:1,2:1
2014-05-10,周六014,德甲,勒沃库森(-1)VS不来梅,1:1,2:1
2014-05-03,周六043,德甲,不来梅(-1)VS柏林赫塔,0:0,2:0
2014-05-03,周六042,德甲,斯图加特(+1)VS沃夫斯堡,0:1,1:2
2014-05-03,周六041,德甲,弗赖堡(+1)VS沙尔克04,0:1,0:2
2014-05-03,周六040,德甲,汉堡(+1)VS拜仁,0:1,1:4
2014-05-03,周六039,德甲,法兰克福(+1)VS勒沃库森,0:2,0:2
2014-05-03,周六038,德甲,不伦瑞克(+1)VS奥格斯堡,0:0,0:1
2014-05-03,周六037,德甲,门兴(-1)VS美因茨,1:0,3:1
2014-05-03,周六036,德甲,多特蒙德(-1)VS霍芬海姆,3:1,3:2
2014-05-03,周六035,德甲,纽伦堡(-1)VS汉诺威96,0:1,0:2
2014-04-27,周日032,德甲,沙尔克04(-1)VS门兴,0:1,0:1
2014-04-27,周日026,德甲,奥格斯堡(-1)VS汉堡,3:1,3:1
2014-04-27,周六065,德甲,勒沃库森(+1)VS多特蒙德,2:2,2:2
2014-04-26,周六031,德甲,沃夫斯堡(-1)VS弗赖堡,1:0,2:2
2014-04-26,周六030,德甲,霍芬海姆(-1)VS法兰克福,0:0,0:0
2014-04-26,周六029,德甲,柏林赫塔(-1)VS不伦瑞克,0:0,2:0
2014-04-26,周六028,德甲,美因茨(-1)VS纽伦堡,2:0,2:0
2014-04-26,周六027,德甲,拜仁(-2)VS不来梅,1:2,5:2
2014-04-26,周五024,德甲,汉诺威96(+1)VS斯图加特,0:0,0:0
2014-04-20,周日030,德甲,斯图加特(+1)VS沙尔克04,1:0,3:1
2014-04-20,周日022,德甲,纽伦堡(+1)VS勒沃库森,1:1,1:4
2014-04-20,周六047,德甲,汉堡(+1)VS沃夫斯堡,0:2,1:3
2014-04-19,周六028,德甲,不来梅(+1)VS霍芬海姆,1:1,3:1
2014-04-19,周六027,德甲,弗赖堡(+1)VS门兴,0:1,4:2
2014-04-19,周六026,德甲,奥格斯堡(-1)VS柏林赫塔,0:0,0:0
2014-04-19,周六025,德甲,不伦瑞克(+1)VS拜仁,0:0,0:2
2014-04-19,周六024,德甲,多特蒙德(-1)VS美因茨,2:1,4:2
2014-04-18,周四009,德甲,法兰克福(-1)VS汉诺威96,1:3,2:3
2014-04-13,周日039,德甲,霍芬海姆(-1)VS奥格斯堡,2:0,2:0
2014-04-13,周日031,德甲,勒沃库森(-1)VS柏林赫塔,2:1,2:1
2014-04-13,周六058,德甲,拜仁(-1)VS多特蒙德,0:1,0:3
2014-04-12,周六021,德甲,沃夫斯堡(-1)VS纽伦堡,2:1,4:1
2014-04-12,周六020,德甲,弗赖堡(-1)VS不伦瑞克,1:0,2:0
2014-04-12,周六019,德甲,汉诺威96(-1)VS汉堡,1:0,2:1
2014-04-12,周六018,德甲,美因茨(-1)VS不来梅,3:0,3:0
2014-04-12,周六017,德甲,门兴(-1)VS斯图加特,0:1,1:1
2014-04-12,周五022,德甲,沙尔克04(-1)VS法兰克福,0:0,2:0
2014-04-06,周日037,德甲,柏林赫塔(-1)VS霍芬海姆,1:1,1:1
2014-04-06,周日029,德甲,不伦瑞克(-1)VS汉诺威96,2:0,3:0
2014-04-06,周六065,德甲,多特蒙德(-1)VS沃夫斯堡,0:1,2:1
2014-04-05,周六025,德甲,不来梅(+1)VS沙尔克04,1:1,1:1
2014-04-05,周六024,德甲,斯图加特(-1)VS弗赖堡,0:0,2:0
2014-04-05,周六023,德甲,奥格斯堡(+1)VS拜仁,1:0,1:0
2014-04-05,周六022,德甲,法兰克福(-1)VS美因茨,0:0,2:0
2014-04-05,周六021,德甲,纽伦堡(+1)VS门兴,0:1,0:2
2014-04-05,周五021,德甲,汉堡(+1)VS勒沃库森,1:0,2:1
2014-03-30,周日047,德甲,汉诺威96(-1)VS不来梅,1:0,1:2
2014-03-30,周日037,德甲,门兴(-1)VS汉堡,1:1,3:1
2014-03-30,周六061,德甲,弗赖堡(-1)VS纽伦堡,1:2,3:2
2014-03-29,周六020,德甲,沃夫斯堡(-1)VS法兰克福,0:1,2:1
2014-03-29,周六019,德甲,斯图加特(+1)VS多特蒙德,2:1,2:3
2014-03-29,周六018,德甲,美因茨(-1)VS奥格斯堡,2:0,3:0
2014-03-29,周六017,德甲,拜仁(-2)VS霍芬海姆,3:2,3:3
2014-03-29,周六016,德甲,勒沃库森(-1)VS不伦瑞克,0:0,1:1
2014-03-29,周五021,德甲,沙尔克04(-1)VS柏林赫塔,1:0,2:0
2014-03-27,周三010,德甲,霍芬海姆(-1)VS汉诺威96,1:1,3:1
2014-03-27,周三009,德甲,汉堡(-1)VS弗赖堡,0:0,1:1
2014-03-27,周三008,德甲,奥格斯堡(-1)VS勒沃库森,0:1,1:3
2014-03-27,周三007,德甲,法兰克福(-1)VS门兴,1:0,1:0
2014-03-27,周三006,德甲,纽伦堡(+1)VS斯图加特,1:0,2:0
2014-03-26,周二009,德甲,不来梅(+1)VS沃夫斯堡,1:2,1:3
2014-03-26,周二008,德甲,柏林赫塔(+1)VS拜仁,0:2,1:3
2014-03-26,周二007,德甲,不伦瑞克(+1)VS美因茨,2:1,3:1
2014-03-26,周二006,德甲,多特蒙德(-1)VS沙尔克04,0:0,0:0
2014-03-24,周日032,德甲,勒沃库森(-1)VS霍芬海姆,1:2,2:3
2014-03-23,周日026,德甲,纽伦堡(-1)VS法兰克福,0:1,2:5
2014-03-23,周六067,德甲,门兴(-1)VS柏林赫塔,3:0,3:0
2014-03-22,周六027,德甲,沃夫斯堡(-1)VS奥格斯堡,0:1,1:1
2014-03-22,周六026,德甲,斯图加特(-1)VS汉堡,0:0,1:0
2014-03-22,周六025,德甲,汉诺威96(+1)VS多特蒙德,0:1,0:3
2014-03-22,周六024,德甲,美因茨(+1)VS拜仁,0:0,0:2
2014-03-22,周六023,德甲,沙尔克04(-1)VS不伦瑞克,1:0,3:1
2014-03-22,周五020,德甲,弗赖堡(-1)VS不来梅,1:0,3:1
2014-03-17,周日040,德甲,法兰克福(-1)VS弗赖堡,0:1,1:4
2014-03-16,周日030,德甲,汉堡(-1)VS纽伦堡,0:0,2:1
2014-03-16,周六063,德甲,拜仁(-2)VS勒沃库森,1:0,2:1
2014-03-15,周六025,德甲,不来梅(-1)VS斯图加特,0:0,1:1
2014-03-15,周六024,德甲,霍芬海姆(-1)VS美因茨,0:0,2:4
2014-03-15,周六023,德甲,柏林赫塔(-1)VS汉诺威96,0:0,0:3
2014-03-15,周六022,德甲,不伦瑞克(+1)VS沃夫斯堡,0:1,1:1
2014-03-15,周六021,德甲,多特蒙德(-1)VS门兴,0:2,1:2
2014-03-15,周五019,德甲,奥格斯堡(-1)VS沙尔克04,1:1,1:2
2014-03-10,周日050,德甲,美因茨(-1)VS柏林赫塔,0:0,1:1
2014-03-09,周日041,德甲,弗赖堡(+1)VS多特蒙德,0:0,0:1
2014-03-09,周六058,德甲,纽伦堡(-1)VS不来梅,0:1,0:2
2014-03-08,周六025,德甲,沃夫斯堡(+1)VS拜仁,1:1,1:6
2014-03-08,周六024,德甲,斯图加特(-1)VS不伦瑞克,2:1,2:2
2014-03-08,周六023,德甲,汉诺威96(+1)VS勒沃库森,1:1,1:1
2014-03-08,周六022,德甲,汉堡(-1)VS法兰克福,0:1,1:1
2014-03-08,周六021,德甲,沙尔克04(-1)VS霍芬海姆,2:0,4:0
2014-03-08,周六020,德甲,门兴(-1)VS奥格斯堡,1:1,1:2
2014-03-03,周日044,德甲,法兰克福(-1)VS斯图加特,0:1,2:1
2014-03-02,周日032,德甲,霍芬海姆(-1)VS沃夫斯堡,4:1,6:2
2014-03-02,周六060,德甲,拜仁(-2)VS沙尔克04,4:0,5:1
2014-03-01,周六022,德甲,不来梅(+1)VS汉堡,1:0,1:0
2014-03-01,周六021,德甲,奥格斯堡(-1)VS汉诺威96,0:1,1:1
2014-03-01,周六020,德甲,不伦瑞克(+1)VS门兴,0:1,1:1
2014-03-01,周六019,德甲,多特蒙德(-1)VS纽伦堡,0:0,3:0
2014-03-01,周六018,德甲,勒沃库森(-1)VS美因茨,0:1,0:1
2014-03-01,周五020,德甲,柏林赫塔(-1)VS弗赖堡,0:0,0:0
2014-02-24,周日026,德甲,汉诺威96(+1)VS拜仁,0:2,0:4
2014-02-23,周日018,德甲,法兰克福(-1)VS不来梅,0:0,0:0
2014-02-23,周六053,德甲,沃夫斯堡(-1)VS勒沃库森,1:1,3:1
2014-02-22,周六015,德甲,汉堡(+1)VS多特蒙德,1:0,3:0
2014-02-22,周六014,德甲,斯图加特(+1)VS柏林赫塔,1:1,1:2
2014-02-22,周六013,德甲,弗赖堡(+1)VS奥格斯堡,1:1,2:4
2014-02-22,周六012,德甲,门兴(-1)VS霍芬海姆,2:0,2:2
2014-02-22,周六011,德甲,纽伦堡(-1)VS不伦瑞克,0:1,2:1
2014-02-22,周五018,德甲,沙尔克04(-1)VS美因茨,0:0,0:0
2014-02-17,周日029,德甲,柏林赫塔(-1)VS沃夫斯堡,1:0,1:2
