date,weekday,league,home_away,half,overtime
2013-04-17,周二013,英冠,狼队VS赫尔城,0:0,1:0
2013-04-17,周二012,英冠,彼得堡联VS布赖顿,0:0,0:0
2013-04-17,周二011,英冠,米尔沃尔VS沃特福德,0:0,1:0
2013-04-17,周二010,英冠,米堡VS诺丁汉,1:0,1:0
2013-04-17,周二009,英冠,莱切斯特VS博尔顿,2:1,3:2
2013-04-17,周二008,英冠,利兹联VS伯恩利,0:0,1:0
2013-04-17,周二007,英冠,伊普斯VS水晶宫,3:0,3:0
2013-04-17,周二006,英冠,加的夫城VS查尔顿,0:0,0:0
2013-04-17,周二005,英冠,布城VS伯明翰,0:1,0:1
2013-04-17,周二004,英冠,巴恩斯利VS德比郡,0:0,1:1
2013-04-13,周六032,英冠,狼队VS哈德斯,1:1,1:3
2013-04-13,周六031,英冠,彼得堡联VS沃特福德,1:0,3:2
2013-04-13,周六030,英冠,米堡VS布赖顿,0:0,0:2
2013-04-13,周六029,英冠,伊普斯VS赫尔城,0:1,1:2
2013-04-13,周六028,英冠,加的夫城VS诺丁汉,1:0,3:0
2013-04-13,周六027,英冠,布城VS博尔顿,0:1,1:2
2013-04-13,周六026,英冠,布莱克浦VS伯恩利,0:0,1:0
2013-04-13,周六025,英冠,布莱克本VS德比郡,2:0,2:0
2013-04-13,周六024,英冠,巴恩斯利VS查尔顿,0:2,0:6
2013-04-13,周六010,英冠,利兹联VS谢周三,0:1,2:1
2013-04-13,周五023,英冠,莱切斯特VS伯明翰,1:0,2:2
2013-04-10,周二012,英冠,加的夫城VS巴恩斯利,0:0,1:1
2013-04-10,周二011,英冠,米尔沃尔VS谢周三,1:1,1:2
2013-04-07,周六056,英冠,沃特福德VS加的夫城,0:0,0:0
2013-04-06,周六034,英冠,谢周三VS布莱克本,2:1,3:2
2013-04-06,周六033,英冠,诺丁汉VS布莱克浦,0:1,1:1
2013-04-06,周六032,英冠,赫尔城VS米堡,0:0,1:0
2013-04-06,周六031,英冠,哈德斯VS彼得堡联,1:0,2:2
2013-04-06,周六030,英冠,德比郡VS伊普斯,0:0,0:1
2013-04-06,周六029,英冠,水晶宫VS巴恩斯利,0:0,0:0
2013-04-06,周六028,英冠,查尔顿VS利兹联,0:0,2:1
2013-04-06,周六027,英冠,伯恩利VS布城,0:1,3:1
2013-04-06,周六026,英冠,布赖顿VS莱切斯特,0:0,1:1
2013-04-06,周六025,英冠,博尔顿VS狼队,2:0,2:0
2013-04-06,周六024,英冠,伯明翰VS米尔沃尔,0:0,1:1
2013-04-03,周二016,英冠,博尔顿VS哈德斯,0:0,1:0
2013-04-03,周二015,英冠,米堡VS彼得堡联,0:0,0:0
2013-04-03,周二014,英冠,布赖顿VS查尔顿,0:0,0:0
2013-04-03,周二013,英冠,赫尔城VS沃特福德,0:1,0:1
2013-04-02,周一037,英冠,利兹联VS德比郡,0:0,1:2
2013-04-01,周一020,英冠,米尔沃尔VS伊普斯,0:0,0:0
2013-04-01,周一019,英冠,加的夫城VS布莱克本,1:0,3:0
2013-04-01,周一018,英冠,伯恩利VS诺丁汉,0:0,1:1
2013-04-01,周一017,英冠,布城VS谢周三,0:1,1:1
2013-04-01,周一016,英冠,布莱克浦VS水晶宫,0:0,1:0
2013-04-01,周一015,英冠,伯明翰VS狼队,0:3,2:3
2013-04-01,周一014,英冠,巴恩斯利VS莱切斯特,2:0,2:0
2013-03-31,周六053,英冠,哈德斯VS赫尔城,0:0,0:1
2013-03-30,周六041,英冠,狼队VS米堡,1:1,3:2
2013-03-30,周六040,英冠,谢周三VS巴恩斯利,0:0,2:1
2013-03-30,周六039,英冠,彼得堡联VS加的夫城,0:1,2:1
2013-03-30,周六038,英冠,诺丁汉VS布赖顿,0:0,2:2
2013-03-30,周六037,英冠,伊普斯VS利兹联,1:0,3:0
2013-03-30,周六036,英冠,查尔顿VS博尔顿,1:2,3:2
2013-03-30,周五035,英冠,莱切斯特VS米尔沃尔,0:0,0:1
2013-03-30,周五034,英冠,德比郡VS布城,1:0,3:0
2013-03-30,周五016,英冠,水晶宫VS伯明翰,0:2,0:4
2013-03-29,周五003,英冠,沃特福德VS伯恩利,2:2,3:3
2013-03-29,周五002,英冠,布莱克本VS布莱克浦,0:0,1:1
2013-03-17,周日020,英冠,布莱克本VS伯恩利,0:1,1:1
2013-03-17,周日018,英冠,布赖顿VS水晶宫,2:0,3:0
2013-03-17,周六055,英冠,德比郡VS莱切斯特,2:0,2:1
2013-03-16,周六034,英冠,狼队VS布城,0:1,2:1
2013-03-16,周六033,英冠,谢周三VS加的夫城,0:1,0:2
2013-03-16,周六032,英冠,米堡VS伯明翰,0:0,0:1
2013-03-16,周六031,英冠,伊普斯VS博尔顿,0:0,1:0
2013-03-16,周六030,英冠,赫尔城VS诺丁汉,1:0,1:2
2013-03-16,周六029,英冠,布莱克浦VS彼得堡联,0:1,0:1
2013-03-16,周六028,英冠,巴恩斯利VS沃特福德,1:0,1:0
2013-03-16,周六015,英冠,查尔顿VS米尔沃尔,0:0,0:2
2013-03-16,周六014,英冠,利兹联VS哈德斯,0:0,1:2
2013-03-13,周二013,英冠,加的夫城VS莱切斯特,0:0,1:1
2013-03-13,周二012,英冠,利兹联VS彼得堡联,0:1,1:1
2013-03-13,周二011,英冠,巴恩斯利VS布赖顿,1:0,2:1
2013-03-12,周一007,英冠,伯恩利VS赫尔城,0:0,0:1
2013-03-09,周六033,英冠,沃特福德VS布莱克浦,1:0,1:2
2013-03-09,周六032,英冠,彼得堡联VS伊普斯,0:0,0:0
2013-03-09,周六031,英冠,诺丁汉VS狼队,1:0,3:1
2013-03-09,周六030,英冠,莱切斯特VS谢周三,0:0,0:1
2013-03-09,周六029,英冠,哈德斯VS查尔顿,0:1,0:1
2013-03-09,周六028,英冠,水晶宫VS利兹联,1:0,2:2
2013-03-09,周六027,英冠,布城VS米堡,1:0,2:0
2013-03-09,周六026,英冠,博尔顿VS布赖顿,1:0,1:0
2013-03-09,周六025,英冠,伯明翰VS德比郡,0:1,3:1
2013-03-06,周二019,英冠,水晶宫VS赫尔城,1:0,4:2
2013-03-06,周二018,英冠,博尔顿VS布莱克本,0:0,1:0
2013-03-06,周二012,英冠,沃特福德VS谢周三,0:1,2:1
2013-03-06,周二011,英冠,彼得堡联VS查尔顿,1:0,2:2
2013-03-06,周二010,英冠,诺丁汉VS伊普斯,0:0,1:0
2013-03-06,周二009,英冠,米尔沃尔VS狼队,0:1,0:2
2013-03-06,周二008,英冠,莱切斯特VS利兹联,0:0,1:1
2013-03-06,周二007,英冠,哈德斯VS米堡,0:0,2:1
2013-03-06,周二006,英冠,加的夫城VS德比郡,0:0,1:1
2013-03-06,周二005,英冠,伯恩利VS巴恩斯利,1:0,1:1
2013-03-06,周二004,英冠,布城VS布赖顿,0:0,0:0
2013-03-06,周二003,英冠,伯明翰VS布莱克浦,1:0,1:1
2013-03-03,周六056,英冠,谢周三VS诺丁汉,0:1,0:1
2013-03-02,周六036,英冠,米堡VS加的夫城,2:0,2:1
2013-03-02,周六035,英冠,伊普斯VS莱切斯特,0:0,1:0
2013-03-02,周六034,英冠,赫尔城VS伯明翰,3:0,5:2
2013-03-02,周六033,英冠,查尔顿VS伯恩利,0:1,0:1
2013-03-02,周六032,英冠,布赖顿VS哈德斯,1:1,4:1
2013-03-02,周六031,英冠,布莱克浦VS布城,0:0,0:0
2013-03-02,周六030,英冠,布莱克本VS彼得堡联,0:3,2:3
2013-03-02,周六029,英冠,巴恩斯利VS博尔顿,0:2,2:3
2013-03-02,周六014,英冠,利兹联VS米尔沃尔,0:0,1:0
2013-03-02,周五023,英冠,狼队VS沃特福德,0:1,1:1
2013-03-02,周五022,英冠,德比郡VS水晶宫,0:1,0:1
2013-02-27,周二031,英冠,博尔顿VS彼得堡联,1:0,1:0
2013-02-27,周二017,英冠,伯恩利VS哈德斯,0:0,0:1
2013-02-27,周二016,英冠,莱切斯特VS布莱克本,2:0,3:0
2013-02-24,周日015,英冠,狼队VS加的夫城,0:1,1:2
2013-02-24,周六047,英冠,米堡VS米尔沃尔,0:2,1:2
2013-02-23,周六027,英冠,沃特福德VS德比郡,1:0,2:1
2013-02-23,周六026,英冠,谢周三VS水晶宫,0:0,1:0
2013-02-23,周六025,英冠,彼得堡联VS伯明翰,0:1,0:2
2013-02-23,周六024,英冠,哈德斯VS伊普斯,0:0,0:0
2013-02-23,周六023,英冠,查尔顿VS诺丁汉,0:0,0:2
2013-02-23,周六022,英冠,布城VS巴恩斯利,2:0,5:3
2013-02-23,周六021,英冠,布赖顿VS伯恩利,1:0,1:0
2013-02-23,周六020,英冠,博尔顿VS赫尔城,3:0,4:1
2013-02-23,周六019,英冠,布莱克浦VS莱切斯特,0:0,0:0
2013-02-23,周六018,英冠,布莱克本VS利兹联,0:0,0:0
2013-02-21,周三005,英冠,利兹联VS布莱克浦,0:0,2:0
2013-02-20,周二017,英冠,水晶宫VS布城,1:0,2:1
2013-02-20,周二012,英冠,诺丁汉VS哈德斯,4:1,6:1
2013-02-20,周二011,英冠,米尔沃尔VS彼得堡联,1:2,1:5
2013-02-20,周二010,英冠,莱切斯特VS查尔顿,0:1,1:2
2013-02-20,周二009,英冠,伊普斯VS沃特福德,0:1,0:2
2013-02-20,周二008,英冠,赫尔城VS布莱克本,0:0,2:0
2013-02-20,周二007,英冠,德比郡VS博尔顿,0:1,1:1
2013-02-20,周二006,英冠,加的夫城VS布赖顿,0:1,0:2
2013-02-20,周二005,英冠,伯恩利VS米堡,0:0,0:0
2013-02-20,周二004,英冠,伯明翰VS谢周三,0:0,0:0
2013-02-20,周二003,英冠,巴恩斯利VS狼队,0:1,2:1
2013-02-16,周六119,英冠,水晶宫VS米堡,1:0,4:1
2013-02-16,周六118,英冠,诺丁汉VS博尔顿,0:0,1:1
2013-02-16,周六117,英冠,伊普斯VS布莱克浦,0:0,1:0
2013-02-16,周六116,英冠,赫尔城VS查尔顿,1:0,1:0
2013-02-16,周六115,英冠,德比郡VS狼队,0:0,0:0
2013-02-16,周六114,英冠,伯明翰VS沃特福德,0:2,0:4
2013-02-16,周六107,英冠,加的夫城VS布城,1:0,2:1
2013-02-10,周六050,英冠,布赖顿VS赫尔城,0:0,1:0
2013-02-09,周六029,英冠,狼队VS利兹联,0:0,2:2
2013-02-09,周六028,英冠,谢周三VS德比郡,0:1,2:2
2013-02-09,周六027,英冠,彼得堡联VS莱切斯特,0:0,2:1
2013-02-09,周六026,英冠,米堡VS巴恩斯利,0:1,2:3
2013-02-09,周六025,英冠,哈德斯VS加的夫城,0:0,0:0
2013-02-09,周六024,英冠,查尔顿VS伯明翰,0:0,1:1
2013-02-09,周六023,英冠,布城VS诺丁汉,0:0,2:0
2013-02-09,周六022,英冠,博尔顿VS伯恩利,0:0,2:1
2013-02-09,周六021,英冠,布莱克浦VS米尔沃尔,0:1,2:1
2013-02-09,周六020,英冠,布莱克本VS伊普斯,0:0,1:0
2013-02-09,周五021,英冠,沃特福德VS水晶宫,2:0,2:2
2013-02-02,周六030,英冠,沃特福德VS博尔顿,1:1,2:1
2013-02-02,周六029,英冠,谢周三VS布赖顿,2:0,3:1
2013-02-02,周六028,英冠,彼得堡联VS伯恩利,0:1,2:2
2013-02-02,周六027,英冠,米尔沃尔VS赫尔城,0:1,0:1
2013-02-02,周六026,英冠,伊普斯VS米堡,1:0,4:0
2013-02-02,周六025,英冠,德比郡VS哈德斯,2:0,3:0
2013-02-02,周六024,英冠,水晶宫VS查尔顿,0:1,2:1
2013-02-02,周六023,英冠,布莱克浦VS巴恩斯利,0:1,1:2
2013-02-02,周六022,英冠,布莱克本VS布城,1:0,2:0
2013-02-02,周六021,英冠,伯明翰VS诺丁汉,1:0,2:1
2013-02-02,周六020,英冠,利兹联VS加的夫城,0:0,0:1
2013-02-01,周四001,英冠,莱切斯特VS狼队,1:0,2:1
2013-01-31,周三008,英冠,哈德斯VS水晶宫,0:0,1:0
2013-01-30,周二009,英冠,巴恩斯利VS米尔沃尔,0:0,2:0
2013-01-30,周二008,英冠,布城VS沃特福德,1:0,2:0
2013-01-26,周六016,英冠,狼队VS布莱克浦,1:1,1:2
2013-01-26,周六015,英冠,诺丁汉VS沃特福德,0:2,0:3
2013-01-26,周六014,英冠,查尔顿VS谢周三,0:0,1:2
2013-01-26,周六013,英冠,伯恩利VS伯明翰,0:1,1:2
2013-01-26,周六012,英冠,布城VS伊普斯,0:1,2:1
2013-01-23,周二005,英冠,布莱克本VS布赖顿,1:0,1:1
2013-01-20,周六048,英冠,布莱克浦VS加的夫城,0:0,1:2
2013-01-19,周六026,英冠,沃特福德VS哈德斯,1:0,4:0
2013-01-19,周六025,英冠,谢周三VS狼队,0:0,0:0
2013-01-19,周六024,英冠,彼得堡联VS赫尔城,0:1,1:1
2013-01-19,周六023,英冠,米尔沃尔VS伯恩利,0:1,0:2
2013-01-19,周六022,英冠,利兹联VS布城,0:0,1:0
2013-01-19,周六021,英冠,伊普斯VS巴恩斯利,0:0,1:1
2013-01-19,周六020,英冠,水晶宫VS博尔顿,0:0,0:0
2013-01-19,周六019,英冠,布莱克本VS查尔顿,0:1,1:2
2013-01-19,周六018,英冠,伯明翰VS布赖顿,1:2,2:2
2013-01-19,周六005,英冠,德比郡VS诺丁汉,0:1,1:1
2013-01-19,周五018,英冠,莱切斯特VS米堡,0:0,1:0
2013-01-13,周六036,英冠,赫尔城VS谢周三,0:1,1:3
2013-01-12,周六021,英冠,诺丁汉VS彼得堡联,1:0,2:1
2013-01-12,周六020,英冠,米堡VS沃特福德,0:1,1:2
2013-01-12,周六019,英冠,哈德斯VS伯明翰,0:1,1:1
2013-01-12,周六018,英冠,查尔顿VS布莱克浦,2:0,2:1
2013-01-12,周六017,英冠,加的夫城VS伊普斯,0:0,0:0
2013-01-12,周六016,英冠,伯恩利VS水晶宫,0:0,1:0
2013-01-12,周六015,英冠,布城VS莱切斯特,0:3,0:4
2013-01-12,周六014,英冠,布赖顿VS德比郡,2:0,2:1
2013-01-12,周六013,英冠,博尔顿VS米尔沃尔,1:1,1:1
2013-01-12,周六012,英冠,巴恩斯利VS利兹联,0:0,2:0
2013-01-12,周五011,英冠,狼队VS布莱克本,0:1,1:1
2013-01-01,周二023,英冠,谢周三VS伯恩利,0:0,0:2
2013-01-01,周二022,英冠,彼得堡联VS巴恩斯利,1:0,2:1
2013-01-01,周二021,英冠,米尔沃尔VS布城,1:0,2:1
2013-01-01,周二020,英冠,莱切斯特VS哈德斯,3:0,6:1
2013-01-01,周二019,英冠,利兹联VS博尔顿,0:0,1:0
2013-01-01,周二018,英冠,伊普斯VS布赖顿,0:2,0:3
2013-01-01,周二017,英冠,德比郡VS米堡,2:0,3:1
2013-01-01,周二016,英冠,水晶宫VS狼队,2:0,3:1
2013-01-01,周二015,英冠,布莱克浦VS赫尔城,0:0,0:0
2013-01-01,周二014,英冠,布莱克本VS诺丁汉,0:0,3:0
2013-01-01,周二013,英冠,伯明翰VS加的夫城,0:1,0:1
2013-01-01,周二006,英冠,沃特福德VS查尔顿,1:2,3:4
2012-12-30,周六038,英冠,布赖顿VS沃特福德,0:0,1:3
2012-12-29,周六020,英冠,狼队VS伊普斯,0:1,0:2
2012-12-29,周六019,英冠,诺丁汉VS水晶宫,1:1,2:2
2012-12-29,周六018,英冠,米堡VS布莱克浦,2:0,4:2
2012-12-29,周六017,英冠,查尔顿VS德比郡,1:0,1:1
2012-12-29,周六016,英冠,加的夫城VS米尔沃尔,1:0,1:0
2012-12-29,周六015,英冠,伯恩利VS莱切斯特,0:1,0:1
2012-12-29,周六014,英冠,布城VS彼得堡联,2:1,4:2
2012-12-29,周六013,英冠,博尔顿VS伯明翰,2:1,3:1
2012-12-29,周六012,英冠,巴恩斯利VS布莱克本,0:2,1:3
2012-12-29,周六004,英冠,赫尔城VS利兹联,0:0,2:0
2012-12-29,周六003,英冠,哈德斯VS谢周三,0:0,0:0
2012-12-26,周三020,英冠,狼队VS彼得堡联,0:2,0:3
2012-12-26,周三019,英冠,米堡VS布莱克本,0:0,1:0
2012-12-26,周三018,英冠,加的夫城VS水晶宫,1:1,2:1
2012-12-26,周三017,英冠,伯恩利VS德比郡,1:0,2:0
2012-12-26,周三016,英冠,布城VS沃特福德,取消,取消
2012-12-26,周三015,英冠,博尔顿VS谢周三,0:1,0:1
2012-12-26,周三014,英冠,巴恩斯利VS伯明翰,1:1,1:2
2012-12-26,周三013,英冠,赫尔城VS莱切斯特,0:0,0:0
2012-12-26,周三012,英冠,哈德斯VS布莱克浦,0:0,1:1
2012-12-26,周三004,英冠,查尔顿VS伊普斯,0:2,1:2
2012-12-26,周三003,英冠,诺丁汉VS利兹联,1:1,4:2
2012-12-23,周六045,英冠,水晶宫VS哈德斯,1:0,1:1
2012-12-22,周六028,英冠,沃特福德VS诺丁汉,2:0,2:0
2012-12-22,周六027,英冠,谢周三VS查尔顿,1:0,2:0
2012-12-22,周六026,英冠,彼得堡联VS博尔顿,2:1,5:4
2012-12-22,周六025,英冠,米尔沃尔VS巴恩斯利,0:1,1:2
2012-12-22,周六024,英冠,莱切斯特VS加的夫城,0:1,0:1
2012-12-22,周六023,英冠,利兹联VS米堡,1:1,2:1
2012-12-22,周六022,英冠,伊普斯VS布城,1:1,1:1
2012-12-22,周六020,英冠,伯明翰VS伯恩利,1:0,2:2
2012-12-22,周五022,英冠,德比郡VS赫尔城,1:1,1:2
2012-12-22,周五021,英冠,布莱克浦VS狼队,0:1,1:2
2012-12-19,周二010,英冠,布赖顿VS米尔沃尔,0:1,2:2
2012-12-16,周六061,英冠,巴恩斯利VS谢周三,0:1,0:1
2012-12-15,周六036,英冠,米尔沃尔VS莱切斯特,0:0,1:0
2012-12-15,周六035,英冠,米堡VS狼队,0:0,2:0
2012-12-15,周六034,英冠,利兹联VS伊普斯,1:0,2:0
2012-12-15,周六033,英冠,加的夫城VS彼得堡联,0:1,1:2
2012-12-15,周六032,英冠,伯恩利VS沃特福德,1:1,1:1
2012-12-15,周六031,英冠,布城VS德比郡,0:2,0:2
2012-12-15,周六030,英冠,布赖顿VS诺丁汉,0:0,0:0
2012-12-15,周六029,英冠,博尔顿VS查尔顿,0:0,2:0
2012-12-15,周六028,英冠,布莱克浦VS布莱克本,1:0,2:0
2012-12-15,周六027,英冠,伯明翰VS水晶宫,0:1,2:2
2012-12-15,周六013,英冠,赫尔城VS哈德斯,1:0,2:0
2012-12-09,周六049,英冠,狼队VS伯明翰,1:0,1:0
2012-12-08,周六027,英冠,沃特福德VS赫尔城,0:1,1:2
2012-12-08,周六026,英冠,谢周三VS布城,1:1,2:3
2012-12-08,周六025,英冠,彼得堡联VS米堡,1:2,2:3
2012-12-08,周六024,英冠,诺丁汉VS伯恩利,0:0,2:0
2012-12-08,周六023,英冠,莱切斯特(-1)VS巴恩斯利,1:2,2:2
2012-12-08,周六022,英冠,伊普斯VS米尔沃尔,1:0,3:0
2012-12-08,周六021,英冠,哈德斯VS博尔顿,1:0,2:2
2012-12-08,周六020,英冠,水晶宫VS布莱克浦,0:1,2:2
2012-12-08,周六019,英冠,查尔顿VS布赖顿,1:1,2:2
2012-12-08,周六007,英冠,德比郡VS利兹联,1:1,3:1
2012-12-08,周五017,英冠,布莱克本VS加的夫城,0:1,1:4
2012-12-02,周日024,英冠,加的夫城VS谢周三,0:0,1:0
2012-12-02,周日006,英冠,伯恩利VS布莱克本,0:0,1:1
2012-12-02,周六061,英冠,莱切斯特VS德比郡,2:1,4:1
2012-12-01,周六038,英冠,沃特福德VS巴恩斯利,1:0,4:1
2012-12-01,周六037,英冠,彼得堡联VS布莱克浦,0:0,1:4
2012-12-01,周六036,英冠,诺丁汉VS赫尔城,1:1,1:2
2012-12-01,周六035,英冠,米尔沃尔VS查尔顿,0:0,0:0
2012-12-01,周六034,英冠,水晶宫VS布赖顿,1:0,3:0
2012-12-01,周六033,英冠,布城VS狼队,0:4,1:4
2012-12-01,周六032,英冠,博尔顿VS伊普斯,1:0,1:2
2012-12-01,周六016,英冠,哈德斯VS利兹联,2:2,2:4
2012-12-01,周五022,英冠,伯明翰VS米堡,1:1,3:2
2012-11-29,周三029,英冠,布莱克本VS博尔顿,0:1,1:2
2012-11-28,周二034,英冠,布莱克浦VS伯明翰,1:0,1:1
2012-11-28,周二025,英冠,狼队VS米尔沃尔,0:0,0:1
2012-11-28,周二024,英冠,谢周三VS沃特福德,1:1,1:4
2012-11-28,周二023,英冠,米堡VS哈德斯,1:0,3:0
2012-11-28,周二022,英冠,利兹联VS莱切斯特,1:0,1:0
2012-11-28,周二021,英冠,伊普斯VS诺丁汉,1:0,3:1
2012-11-28,周二020,英冠,赫尔城VS水晶宫,0:0,0:0
2012-11-28,周二019,英冠,德比郡VS加的夫城,0:1,1:1
2012-11-28,周二018,英冠,查尔顿VS彼得堡联,0:0,2:0
2012-11-28,周二017,英冠,布赖顿VS布城,2:0,2:0
2012-11-28,周二016,英冠,巴恩斯利VS伯恩利,1:1,1:1
2012-11-25,周六061,英冠,德比郡VS伯明翰,1:0,3:2
2012-11-24,周六040,英冠,狼队VS诺丁汉,1:1,1:2
2012-11-24,周六039,英冠,谢周三VS莱切斯特,0:1,0:2
2012-11-24,周六038,英冠,米堡VS布城,1:1,1:3
2012-11-24,周六037,英冠,利兹联VS水晶宫,0:0,2:1
2012-11-24,周六036,英冠,伊普斯VS彼得堡联,0:1,1:1
2012-11-24,周六035,英冠,赫尔城VS伯恩利,0:1,0:1
2012-11-24,周六034,英冠,查尔顿VS哈德斯,0:0,1:1
2012-11-24,周六033,英冠,布赖顿VS博尔顿,0:0,1:1
2012-11-24,周六032,英冠,布莱克浦VS沃特福德,0:2,2:2
2012-11-24,周六031,英冠,布莱克本VS米尔沃尔,0:0,0:2
2012-11-24,周六030,英冠,巴恩斯利VS加的夫城,0:1,1:2
2012-11-18,周日012,英冠,米尔沃尔VS利兹联,0:0,1:0
2012-11-18,周六058,英冠,彼得堡联VS布莱克本,0:3,1:4
2012-11-17,周六038,英冠,沃特福德VS狼队,1:0,2:1
2012-11-17,周六037,英冠,诺丁汉VS谢周三,0:0,1:0
2012-11-17,周六036,英冠,莱切斯特VS伊普斯,4:0,6:0
2012-11-17,周六035,英冠,哈德斯VS布赖顿,0:2,1:2
2012-11-17,周六034,英冠,水晶宫VS德比郡,1:0,3:0
2012-11-17,周六033,英冠,加的夫城VS米堡,1:0,1:0
2012-11-17,周六032,英冠,伯恩利VS查尔顿,0:0,0:1
2012-11-17,周六031,英冠,布城VS布莱克浦,0:0,1:1
2012-11-17,周六030,英冠,博尔顿VS巴恩斯利,1:0,1:1
2012-11-17,周六029,英冠,伯明翰VS赫尔城,1:3,2:3
2012-11-11,周日034,英冠,布城VS查尔顿,0:1,0:2
2012-11-10,周六029,英冠,狼队VS布赖顿,1:1,3:3
2012-11-10,周六028,英冠,彼得堡联VS水晶宫,1:0,1:2
2012-11-10,周六027,英冠,米尔沃尔VS德比郡,1:0,2:1
2012-11-10,周六026,英冠,利兹联VS沃特福德,0:1,1:6
2012-11-10,周六025,英冠,伊普斯VS伯恩利,0:0,2:1
2012-11-10,周六024,英冠,加的夫城VS赫尔城,1:0,2:1
2012-11-10,周六023,英冠,布莱克浦VS博尔顿,1:1,2:2
2012-11-10,周六022,英冠,布莱克本VS伯明翰,1:1,1:1
2012-11-10,周六021,英冠,巴恩斯利VS哈德斯,0:1,0:1
2012-11-10,周六007,英冠,莱切斯特VS诺丁汉,2:1,2:2
2012-11-10,周五023,英冠,米堡VS谢周三,1:0,3:1
2012-11-07,周二030,英冠,水晶宫VS伊普斯,1:0,5:0
2012-11-07,周二029,英冠,博尔顿VS莱切斯特,0:0,0:0
2012-11-07,周二018,英冠,沃特福德VS米尔沃尔,0:0,0:0
2012-11-07,周二017,英冠,谢周三VS布莱克浦,0:1,0:2
2012-11-07,周二016,英冠,诺丁汉VS米堡,0:0,0:0
2012-11-07,周二015,英冠,赫尔城VS狼队,1:0,2:1
2012-11-07,周二014,英冠,哈德斯VS布莱克本,1:1,2:2
2012-11-07,周二013,英冠,德比郡VS巴恩斯利,0:0,2:0
2012-11-07,周二012,英冠,查尔顿VS加的夫城,2:2,5:4
2012-11-07,周二011,英冠,伯恩利VS利兹联,0:0,1:0
2012-11-07,周二010,英冠,布赖顿VS彼得堡联,0:0,1:0
2012-11-07,周二009,英冠,伯明翰VS布城,0:0,2:0
2012-11-04,周六063,英冠,博尔顿VS加的夫城,0:1,2:1
2012-11-03,周六030,英冠,沃特福德VS莱切斯特,1:0,2:1
2012-11-03,周六029,英冠,谢周三VS彼得堡联,0:0,2:1
2012-11-03,周六028,英冠,诺丁汉VS米尔沃尔,1:1,1:4
2012-11-03,周六027,英冠,赫尔城VS巴恩斯利,1:0,1:0
2012-11-03,周六026,英冠,哈德斯VS布城,1:0,1:0
2012-11-03,周六025,英冠,德比郡VS布莱克浦,2:0,4:1
2012-11-03,周六024,英冠,水晶宫VS布莱克本,1:0,2:0
2012-11-03,周六023,英冠,查尔顿VS米堡,1:1,1:4
2012-11-03,周六022,英冠,伯恩利VS狼队,1:0,2:0
2012-11-03,周六021,英冠,伯明翰VS伊普斯,0:1,0:1
2012-11-03,周五023,英冠,布赖顿VS利兹联,1:1,2:2
2012-10-28,周六061,英冠,布城VS赫尔城,1:1,1:2
2012-10-27,周六037,英冠,狼队VS查尔顿,1:0,1:1
2012-10-27,周六036,英冠,彼得堡联VS德比郡,1:0,3:0
2012-10-27,周六035,英冠,米尔沃尔VS哈德斯,1:0,4:0
2012-10-27,周六034,英冠,米堡VS博尔顿,0:1,2:1
2012-10-27,周六033,英冠,莱切斯特VS水晶宫,0:2,1:2
2012-10-27,周六032,英冠,利兹联VS伯明翰,0:0,0:1
2012-10-27,周六031,英冠,伊普斯VS谢周三,0:1,0:3
2012-10-27,周六030,英冠,加的夫城VS伯恩利,2:0,4:0
2012-10-27,周六029,英冠,布莱克浦VS布赖顿,0:0,1:1
2012-10-27,周六028,英冠,布莱克本VS沃特福德,0:0,1:0
2012-10-27,周六027,英冠,巴恩斯利VS诺丁汉,1:3,1:4
2012-10-25,周三010,英冠,布莱克本VS谢周三,1:0,1:0
2012-10-24,周二031,英冠,布莱克浦VS诺丁汉,0:1,2:2
2012-10-24,周二018,英冠,狼队VS博尔顿,2:1,2:2
2012-10-24,周二017,英冠,彼得堡联VS哈德斯,2:0,3:1
2012-10-24,周二016,英冠,米尔沃尔VS伯明翰,3:1,3:3
2012-10-24,周二015,英冠,米堡VS赫尔城,0:0,2:0
2012-10-24,周二014,英冠,莱切斯特VS布赖顿,1:0,1:0
2012-10-24,周二013,英冠,利兹联VS查尔顿,1:0,1:1
2012-10-24,周二012,英冠,伊普斯VS德比郡,1:1,1:2
2012-10-24,周二011,英冠,加的夫城VS沃特福德,0:1,2:1
2012-10-24,周二010,英冠,布城VS伯恩利,1:1,3:4
2012-10-24,周二009,英冠,巴恩斯利VS水晶宫,0:1,1:1
2012-10-21,周六060,英冠,伯恩利VS布莱克浦,1:0,1:0
2012-10-20,周六038,英冠,沃特福德VS彼得堡联,0:0,1:0
2012-10-20,周六037,英冠,诺丁汉VS加的夫城,2:0,3:1
2012-10-20,周六036,英冠,赫尔城VS伊普斯,0:1,2:1
2012-10-20,周六035,英冠,哈德斯VS狼队,2:0,2:1
2012-10-20,周六034,英冠,德比郡VS布莱克本,0:1,1:1
2012-10-20,周六033,英冠,查尔顿VS巴恩斯利,0:0,0:1
2012-10-20,周六032,英冠,布赖顿VS米堡,0:1,0:1
2012-10-20,周六031,英冠,博尔顿VS布城,1:2,3:2
2012-10-20,周六030,英冠,伯明翰VS莱切斯特,1:0,1:1
2012-10-20,周六016,英冠,水晶宫VS米尔沃尔,2:1,2:2
2012-10-20,周五023,英冠,谢周三VS利兹联,1:0,1:1
