date,weekday,league,home_away,half,overtime
2015-09-24,周三056,意甲,尤文图斯(-1)VS弗洛西诺,0:0,1:1
2015-09-24,周三055,意甲,国际米兰(-1)VS维罗纳,0:0,1:0
2015-09-24,周三054,意甲,卡尔皮(+1)VS那不勒斯,0:0,0:0
2015-09-24,周三053,意甲,佛罗伦萨(-1)VS博洛尼亚,0:0,2:0
2015-09-24,周三052,意甲,切沃(+1)VS都灵,0:0,1:0
2015-09-23,周二022,意甲,乌迪内斯(+1)VSAC米兰,0:3,2:3
2015-09-21,周日066,意甲,那不勒斯(-1)VS拉齐奥,2:0,5:0
2015-09-21,周日054,意甲,卡尔皮(+1)VS佛罗伦萨,0:1,0:1
2015-09-20,周日030,意甲,热那亚(+1)VS尤文图斯,0:1,0:2
2015-09-20,周日029,意甲,都灵(-1)VS桑普,2:0,2:0
2015-09-20,周日028,意甲,博洛尼亚(-1)VS弗洛西诺,1:0,1:0
2015-09-20,周日027,意甲,亚特兰大(-1)VS维罗纳,0:0,1:1
2015-09-20,周日026,意甲,罗马(-1)VS萨索洛,1:2,2:2
2015-09-20,周日015,意甲,切沃(+1)VS国际米兰,0:1,0:1
2015-09-20,周六069,意甲,AC米兰(-1)VS巴勒莫,2:1,3:2
2015-09-20,周六055,意甲,乌迪内斯(-1)VS恩波利,1:0,1:2
2015-09-15,周日025,意甲,桑普(-1)VS博洛尼亚,0:0,2:0
2015-09-14,周日057,意甲,国际米兰(-1)VSAC米兰,0:0,1:0
2015-09-14,周日043,意甲,拉齐奥(-1)VS乌迪内斯,0:0,2:0
2015-09-13,周日027,意甲,萨索洛(-1)VS亚特兰大,2:2,2:2
2015-09-13,周日026,意甲,巴勒莫(-1)VS卡尔皮,1:1,2:2
2015-09-13,周日024,意甲,恩波利(+1)VS那不勒斯,2:1,2:2
2015-09-13,周日012,意甲,维罗纳(+1)VS都灵,0:0,2:2
2015-09-13,周六076,意甲,尤文图斯(-1)VS切沃,0:1,1:1
2015-09-13,周六058,意甲,弗洛西诺(+1)VS罗马,0:1,0:2
2015-09-13,周六057,意甲,佛罗伦萨(-1)VS热那亚,0:0,1:0
2015-08-31,周日050,意甲,乌迪内斯(-1)VS巴勒莫,0:1,0:1
2015-08-31,周日049,意甲,那不勒斯(-1)VS桑普,2:0,2:2
2015-08-31,周日048,意甲,热那亚(-1)VS维罗纳,0:0,2:0
2015-08-31,周日047,意甲,都灵(-1)VS佛罗伦萨,0:1,3:1
2015-08-31,周日046,意甲,卡尔皮(+1)VS国际米兰,0:1,1:2
2015-08-31,周日045,意甲,亚特兰大(-1)VS弗洛西诺,1:0,2:0
2015-08-31,周日044,意甲,切沃(+1)VS拉齐奥,3:0,4:0
2015-08-31,周日029,意甲,罗马(-1)VS尤文图斯,0:0,2:1
2015-08-30,周六075,意甲,AC米兰(-1)VS恩波利,1:1,2:1
2015-08-30,周六058,意甲,博洛尼亚(-1)VS萨索洛,0:0,0:1
2015-08-24,周日058,意甲,桑普(-1)VS卡尔皮,5:1,5:2
2015-08-24,周日057,意甲,萨索洛(+1)VS那不勒斯,1:1,2:1
2015-08-24,周日056,意甲,巴勒莫(-1)VS热那亚,0:0,1:0
2015-08-24,周日055,意甲,国际米兰(-1)VS亚特兰大,0:0,1:0
2015-08-24,周日054,意甲,弗洛西诺(+1)VS都灵,1:0,1:2
2015-08-24,周日053,意甲,恩波利(-1)VS切沃,1:0,1:3
2015-08-24,周日052,意甲,佛罗伦萨(-1)VSAC米兰,1:0,2:0
2015-08-24,周日036,意甲,尤文图斯(-1)VS乌迪内斯,0:0,0:1
2015-08-23,周六074,意甲,拉齐奥(-1)VS博洛尼亚,2:1,2:1
2015-08-23,周六056,意甲,维罗纳(+1)VS罗马,0:0,1:1
2015-06-01,周日036,意甲,萨索洛(+1)VS热那亚,3:1,3:1
2015-06-01,周日035,意甲,桑普(-1)VS帕尔马,0:0,2:2
2015-06-01,周日034,意甲,那不勒斯(-1)VS拉齐奥,0:2,2:4
2015-06-01,周日033,意甲,国际米兰(-1)VS恩波利,0:0,4:3
2015-06-01,周日032,意甲,都灵(-1)VS切塞纳,3:0,5:0
2015-06-01,周日031,意甲,罗马(-1)VS巴勒莫,0:1,1:2
2015-06-01,周日030,意甲,佛罗伦萨(-1)VS切沃,1:0,3:0
2015-06-01,周日024,意甲,卡利亚里(-1)VS乌迪内斯,2:1,4:3
2015-05-31,周六032,意甲,亚特兰大(+1)VSAC米兰,1:2,1:3
2015-05-31,周六027,意甲,维罗纳(+1)VS尤文图斯,0:1,2:2
2015-05-26,周一009,意甲,拉齐奥(-1)VS罗马,0:0,1:2
2015-05-25,周日054,意甲,AC米兰(-1)VS都灵,1:0,3:0
2015-05-24,周日023,意甲,乌迪内斯(-1)VS萨索洛,0:0,0:1
2015-05-24,周日022,意甲,帕尔马(-1)VS维罗纳,2:1,2:2
2015-05-24,周日021,意甲,切沃(-1)VS亚特兰大,0:0,1:1
2015-05-24,周日020,意甲,切塞纳(+1)VS卡利亚里,0:0,0:1
2015-05-24,周日019,意甲,巴勒莫(+1)VS佛罗伦萨,1:2,2:3
2015-05-24,周日012,意甲,恩波利(-1)VS桑普,0:0,1:1
2015-05-24,周六043,意甲,热那亚(+1)VS国际米兰,2:2,3:2
2015-05-24,周六025,意甲,尤文图斯(+1)VS那不勒斯,1:0,3:1
2015-05-19,周一005,意甲,那不勒斯(-2)VS切塞纳,2:2,3:2
2015-05-19,周一002,意甲,佛罗伦萨(-1)VS帕尔马,2:0,3:0
2015-05-18,周日064,意甲,罗马(-1)VS乌迪内斯,1:1,2:1
2015-05-17,周日028,意甲,维罗纳(-1)VS恩波利,1:1,2:1
2015-05-17,周日027,意甲,都灵(-1)VS切沃,0:0,2:0
2015-05-17,周日026,意甲,卡利亚里(-1)VS巴勒莫,0:1,0:1
2015-05-17,周日025,意甲,亚特兰大(-1)VS热那亚,1:1,1:4
2015-05-17,周日013,意甲,萨索洛(+1)VSAC米兰,2:1,3:2
2015-05-17,周六044,意甲,桑普(+1)VS拉齐奥,0:0,0:1
2015-05-17,周六034,意甲,国际米兰(-1)VS尤文图斯,1:1,1:2
2015-05-12,周一011,意甲,热那亚(-1)VS都灵,1:0,5:1
2015-05-11,周日058,意甲,拉齐奥(-1)VS国际米兰,1:1,1:2
2015-05-11,周日048,意甲,帕尔马(+1)VS那不勒斯,2:1,2:2
2015-05-11,周日047,意甲,恩波利(+1)VS佛罗伦萨,1:1,2:3
2015-05-10,周日031,意甲,巴勒莫(-1)VS亚特兰大,1:2,2:3
2015-05-10,周日030,意甲,切塞纳(-1)VS萨索洛,2:0,2:3
2015-05-10,周日029,意甲,乌迪内斯(-1)VS桑普,0:1,1:4
2015-05-10,周日012,意甲,切沃(-1)VS维罗纳,2:2,2:2
2015-05-10,周六052,意甲,AC米兰(+1)VS罗马,1:0,2:1
2015-05-10,周六035,意甲,尤文图斯(-1)VS卡利亚里,1:0,1:1
2015-05-06,周三023,意甲,都灵(-1)VS恩波利,0:1,0:1
2015-05-05,周一011,意甲,卡利亚里(-1)VS帕尔马,3:0,4:0
2015-05-04,周日069,意甲,那不勒斯(-1)VSAC米兰,0:0,3:0
2015-05-03,周日039,意甲,国际米兰(-1)VS切沃,0:0,0:0
2015-05-03,周日038,意甲,维罗纳(-1)VS乌迪内斯,0:0,0:1
2015-05-03,周日037,意甲,亚特兰大(+1)VS拉齐奥,0:0,1:1
2015-05-03,周日036,意甲,佛罗伦萨(-1)VS切塞纳,2:0,3:1
2015-05-03,周日014,意甲,罗马(-1)VS热那亚,1:0,2:0
2015-05-03,周六062,意甲,萨索洛(-1)VS巴勒莫,0:0,0:0
2015-05-03,周六046,意甲,桑普(+1)VS尤文图斯,0:1,0:1
2015-05-01,周四013,意甲,恩波利(+1)VS那不勒斯,3:0,4:2
2015-04-30,周三039,意甲,萨索洛(+1)VS罗马,0:2,0:3
2015-04-30,周三038,意甲,巴勒莫(-1)VS都灵,2:1,2:2
2015-04-30,周三037,意甲,桑普(-1)VS维罗纳,0:0,1:1
2015-04-30,周三036,意甲,拉齐奥(-1)VS帕尔马,3:0,4:0
2015-04-30,周三035,意甲,尤文图斯(-1)VS佛罗伦萨,2:1,3:2
2015-04-30,周三034,意甲,AC米兰(-1)VS热那亚,0:1,1:3
2015-04-30,周三033,意甲,切沃(-1)VS卡利亚里,1:0,1:0
2015-04-30,周三032,意甲,切塞纳(+1)VS亚特兰大,0:0,2:2
2015-04-29,周二015,意甲,乌迪内斯(+1)VS国际米兰,0:0,1:2
2015-04-27,周日059,意甲,那不勒斯(-1)VS桑普,2:1,4:2
2015-04-27,周日050,意甲,佛罗伦萨(-1)VS卡利亚里,0:1,1:3
2015-04-26,周日031,意甲,拉齐奥(-1)VS切沃,1:0,1:1
2015-04-26,周日030,意甲,维罗纳(-1)VS萨索洛,1:1,3:2
2015-04-26,周日029,意甲,热那亚(-1)VS切塞纳,2:0,3:1
2015-04-26,周日028,意甲,都灵(+1)VS尤文图斯,1:1,2:1
2015-04-26,周日027,意甲,帕尔马(+1)VS巴勒莫,1:0,1:0
2015-04-26,周日016,意甲,亚特兰大(-1)VS恩波利,1:1,2:2
2015-04-26,周六076,意甲,国际米兰(-1)VS罗马,1:0,2:1
2015-04-26,周六059,意甲,乌迪内斯(+1)VSAC米兰,0:0,2:1
2015-04-21,周一010,意甲,佛罗伦萨(-1)VS维罗纳,0:0,0:1
2015-04-20,周日058,意甲,国际米兰(-1)VSAC米兰,0:0,0:0
2015-04-20,周日047,意甲,卡利亚里(+1)VS那不勒斯,0:2,0:3
2015-04-19,周日030,意甲,巴勒莫(-1)VS热那亚,2:0,2:1
2015-04-19,周日029,意甲,恩波利(-1)VS帕尔马,2:1,2:2
2015-04-19,周日028,意甲,罗马(-1)VS亚特兰大,1:1,1:1
2015-04-19,周日027,意甲,切沃(-1)VS乌迪内斯,1:0,1:1
2015-04-19,周日014,意甲,萨索洛(+1)VS都灵,1:0,1:1
2015-04-19,周六073,意甲,尤文图斯(-1)VS拉齐奥,2:0,2:0
2015-04-19,周六054,意甲,桑普(-1)VS切塞纳,0:0,0:0
2015-04-16,周三002,意甲,热那亚(-1)VS帕尔马,1:0,2:0
2015-04-13,周日058,意甲,AC米兰(-1)VS桑普,0:0,1:1
2015-04-12,周日029,意甲,乌迪内斯(-1)VS巴勒莫,0:2,1:3
2015-04-12,周日028,意甲,那不勒斯(-1)VS佛罗伦萨,1:0,3:0
2015-04-12,周日027,意甲,拉齐奥(-1)VS恩波利,3:0,4:0
2015-04-12,周日026,意甲,都灵(+1)VS罗马,0:0,1:1
2015-04-12,周日025,意甲,亚特兰大(-1)VS萨索洛,1:0,2:1
2015-04-12,周日012,意甲,切塞纳(-1)VS切沃,0:0,0:1
2015-04-12,周六074,意甲,维罗纳(+1)VS国际米兰,0:1,0:3
2015-04-12,周六060,意甲,热那亚(-1)VS卡利亚里,0:0,2:0
2015-04-12,周六059,意甲,帕尔马(+1)VS尤文图斯,0:0,1:0
2015-04-09,周三016,意甲,帕尔马(+1)VS乌迪内斯,0:0,1:0
2015-04-05,周六071,意甲,尤文图斯(-1)VS恩波利,1:0,2:0
2015-04-05,周六056,意甲,佛罗伦萨(-1)VS桑普,0:0,2:0
2015-04-04,周六025,意甲,萨索洛(-1)VS切沃,1:0,1:0
2015-04-04,周六024,意甲,巴勒莫(-1)VSAC米兰,0:1,1:2
2015-04-04,周六023,意甲,国际米兰(-1)VS帕尔马,1:1,1:1
2015-04-04,周六022,意甲,维罗纳(-1)VS切塞纳,2:0,3:3
2015-04-04,周六021,意甲,热那亚(-1)VS乌迪内斯,1:0,1:1
2015-04-04,周六020,意甲,卡利亚里(+1)VS拉齐奥,0:1,1:3
2015-04-04,周六019,意甲,亚特兰大(+1)VS都灵,0:2,1:2
2015-04-04,周六010,意甲,罗马(-1)VS那不勒斯,1:0,1:0
2015-03-23,周日051,意甲,乌迪内斯(+1)VS佛罗伦萨,1:0,2:2
2015-03-23,周日050,意甲,桑普(+1)VS国际米兰,0:0,1:0
2015-03-23,周日049,意甲,那不勒斯(-1)VS亚特兰大,0:0,1:1
2015-03-23,周日048,意甲,拉齐奥(-1)VS维罗纳,2:0,2:0
2015-03-23,周日047,意甲,帕尔马(+1)VS都灵,0:1,0:2
2015-03-23,周日046,意甲,切塞纳(+1)VS罗马,0:1,0:1
2015-03-22,周日024,意甲,尤文图斯(-1)VS热那亚,1:0,1:0
2015-03-22,周日014,意甲,恩波利(-1)VS萨索洛,0:0,3:1
2015-03-22,周六083,意甲,AC米兰(-1)VS卡利亚里,1:0,3:1
2015-03-22,周六063,意甲,切沃(-1)VS巴勒莫,1:0,1:0
2015-03-17,周一018,意甲,罗马(-1)VS桑普,0:0,0:2
2015-03-17,周一002,意甲,都灵(+1)VS拉齐奥,0:0,0:2
2015-03-17,周一001,意甲,佛罗伦萨(-1)VSAC米兰,0:0,2:1
2015-03-16,周日046,意甲,国际米兰(-1)VS切塞纳,0:1,1:1
2015-03-16,周日039,意甲,维罗纳(+1)VS那不勒斯,1:0,2:0
2015-03-15,周日025,意甲,萨索洛(-1)VS帕尔马,2:1,4:1
2015-03-15,周日024,意甲,热那亚(-1)VS切沃,0:0,0:2
2015-03-15,周日023,意甲,亚特兰大(-1)VS乌迪内斯,0:0,0:0
2015-03-15,周六072,意甲,卡利亚里(-1)VS恩波利,1:0,1:1
2015-03-15,周六055,意甲,巴勒莫(+1)VS尤文图斯,0:0,0:1
2015-03-10,周一011,意甲,尤文图斯(-1)VS萨索洛,0:0,1:0
2015-03-10,周一001,意甲,拉齐奥(-1)VS佛罗伦萨,1:0,4:0
2015-03-09,周日046,意甲,那不勒斯(-1)VS国际米兰,0:0,2:2
2015-03-08,周日029,意甲,乌迪内斯(+1)VS都灵,2:1,3:2
2015-03-08,周日028,意甲,恩波利(-1)VS热那亚,0:1,1:1
2015-03-08,周日027,意甲,切沃(+1)VS罗马,0:0,0:0
2015-03-08,周日016,意甲,切塞纳(+1)VS巴勒莫,0:0,0:0
2015-03-08,周六062,意甲,AC米兰(-1)VS维罗纳,1:1,2:2
2015-03-08,周六047,意甲,桑普(-1)VS卡利亚里,1:0,2:0
2015-03-03,周一004,意甲,罗马(+1)VS尤文图斯,0:0,1:1
2015-03-02,周日036,意甲,都灵(+1)VS那不勒斯,0:0,1:0
2015-03-02,周日028,意甲,国际米兰(-1)VS佛罗伦萨,0:0,0:1
2015-03-01,周日017,意甲,萨索洛(+1)VS拉齐奥,0:1,0:3
2015-03-01,周日016,意甲,巴勒莫(-1)VS恩波利,0:0,0:0
2015-03-01,周日014,意甲,切塞纳(+1)VS乌迪内斯,0:0,1:0
2015-03-01,周日013,意甲,亚特兰大(-1)VS桑普,1:0,1:2
2015-03-01,周日003,意甲,卡利亚里(-1)VS维罗纳,0:1,1:2
2015-03-01,周六063,意甲,切沃(+1)VSAC米兰,0:0,0:0
2015-02-16,周日035,意甲,切塞纳(+1)VS尤文图斯,1:2,2:2
2015-02-16,周日028,意甲,切沃(-1)VS桑普,2:0,2:1
2015-02-15,周日017,意甲,乌迪内斯(+1)VS拉齐奥,0:1,0:1
2015-02-15,周日016,意甲,热那亚(-1)VS维罗纳,3:1,5:2
2015-02-15,周日015,意甲,都灵(-1)VS卡利亚里,1:1,1:1
2015-02-15,周日014,意甲,亚特兰大(+1)VS国际米兰,1:2,1:4
2015-02-15,周日013,意甲,罗马(-1)VS帕尔马,0:0,0:0
2015-02-15,周日003,意甲,AC米兰(-1)VS恩波利,1:0,1:1
2015-02-15,周六058,意甲,巴勒莫(+1)VS那不勒斯,2:0,3:1
2015-02-15,周六041,意甲,萨索洛(+1)VS佛罗伦萨,0:2,1:3
2015-02-12,周三002,意甲,帕尔马(-1)VS切沃,0:0,0:1
2015-02-10,周一014,意甲,拉齐奥(-1)VS热那亚,0:1,0:1
2015-02-09,周日037,意甲,国际米兰(-1)VS巴勒莫,1:0,3:0
2015-02-08,周日017,意甲,桑普(-1)VS萨索洛,1:1,1:1
2015-02-08,周日016,意甲,那不勒斯(-1)VS乌迪内斯,2:1,3:1
2015-02-08,周日014,意甲,恩波利(-1)VS切塞纳,1:0,2:0
2015-02-08,周日013,意甲,卡利亚里(+1)VS罗马,0:1,1:2
2015-02-08,周日003,意甲,佛罗伦萨(-1)VS亚特兰大,1:1,3:2
2015-02-08,周六064,意甲,尤文图斯(-1)VSAC米兰,2:1,3:1
2015-02-08,周六050,意甲,维罗纳(+1)VS都灵,0:1,1:3
2015-02-02,周日036,意甲,AC米兰(-1)VS帕尔马,1:1,3:1
2015-02-01,周日017,意甲,巴勒莫(-1)VS维罗纳,1:1,2:1
2015-02-01,周日016,意甲,乌迪内斯(+1)VS尤文图斯,0:0,0:0
2015-02-01,周日015,意甲,都灵(-1)VS桑普,2:0,5:1
2015-02-01,周日014,意甲,切沃(+1)VS那不勒斯,1:1,1:2
2015-02-01,周日013,意甲,切塞纳(+1)VS拉齐奥,0:0,2:1
2015-02-01,周日012,意甲,亚特兰大(-1)VS卡利亚里,1:1,2:1
2015-02-01,周日003,意甲,萨索洛(+1)VS国际米兰,2:0,3:1
2015-02-01,周六063,意甲,罗马(-1)VS恩波利,0:1,1:1
2015-02-01,周六044,意甲,热那亚(+1)VS佛罗伦萨,1:0,1:1
2015-01-27,周一009,意甲,那不勒斯(-1)VS热那亚,1:0,2:1
2015-01-27,周一002,意甲,恩波利(-1)VS乌迪内斯,1:1,1:2
2015-01-26,周日032,意甲,佛罗伦萨(-1)VS罗马,1:0,1:1
2015-01-25,周日015,意甲,桑普(-1)VS巴勒莫,1:0,1:1
2015-01-25,周日014,意甲,尤文图斯(-2)VS切沃,0:0,2:0
2015-01-25,周日013,意甲,维罗纳(-1)VS亚特兰大,0:0,1:0
2015-01-25,周日012,意甲,帕尔马(-1)VS切塞纳,0:1,1:2
2015-01-25,周日011,意甲,国际米兰(-1)VS都灵,0:0,0:1
2015-01-25,周六048,意甲,拉齐奥(-1)VSAC米兰,0:1,3:1
2015-01-25,周六036,意甲,卡利亚里(-1)VS萨索洛,1:0,2:1
2015-01-19,周日031,意甲,尤文图斯(-2)VS维罗纳,2:0,4:0
2015-01-18,周日015,意甲,乌迪内斯(-1)VS卡利亚里,0:1,2:2
2015-01-18,周日014,意甲,热那亚(-1)VS萨索洛,1:1,3:3
2015-01-18,周日013,意甲,帕尔马(-1)VS桑普,0:0,0:2
2015-01-18,周日012,意甲,AC米兰(-1)VS亚特兰大,0:1,0:1
2015-01-18,周日011,意甲,切沃(+1)VS佛罗伦萨,0:1,1:2
2015-01-18,周日010,意甲,切塞纳(+1)VS都灵,1:2,2:3
2015-01-18,周日004,意甲,拉齐奥(-1)VS那不勒斯,0:1,0:1
2015-01-18,周六059,意甲,巴勒莫(+1)VS罗马,1:0,1:1
2015-01-18,周六043,意甲,恩波利(+1)VS国际米兰,0:0,0:0
2015-01-12,周日023,意甲,那不勒斯(+1)VS尤文图斯,0:1,1:3
2015-01-11,周日013,意甲,桑普(-1)VS恩波利,0:0,1:0
2015-01-11,周日012,意甲,维罗纳(-1)VS帕尔马,1:0,3:1
2015-01-11,周日011,意甲,卡利亚里(-1)VS切塞纳,2:0,2:1
2015-01-11,周日010,意甲,亚特兰大(-1)VS切沃,0:0,1:1
2015-01-11,周日009,意甲,罗马(-1)VS拉齐奥,0:2,2:2
2015-01-11,周日008,意甲,佛罗伦萨(-1)VS巴勒莫,1:0,4:3
2015-01-11,周日004,意甲,国际米兰(-1)VS热那亚,2:0,3:1
2015-01-11,周六051,意甲,都灵(-1)VSAC米兰,0:1,1:1
2015-01-11,周六040,意甲,萨索洛(-1)VS乌迪内斯,1:1,1:1
2015-01-07,周二015,意甲,尤文图斯(-1)VS国际米兰,1:0,1:1
2015-01-07,周二010,意甲,切塞纳(+1)VS那不勒斯,0:2,1:4
2015-01-06,周二008,意甲,巴勒莫(-1)VS卡利亚里,3:0,5:0
2015-01-06,周二007,意甲,热那亚(-1)VS亚特兰大,0:1,2:2
2015-01-06,周二006,意甲,帕尔马(+1)VS佛罗伦萨,1:0,1:0
2015-01-06,周二005,意甲,恩波利(-1)VS维罗纳,0:0,0:0
2015-01-06,周二004,意甲,AC米兰(-1)VS萨索洛,1:1,1:2
2015-01-06,周二003,意甲,切沃(+1)VS都灵,0:0,0:0
2015-01-06,周二002,意甲,乌迪内斯(+1)VS罗马,0:1,0:1
2015-01-06,周一003,意甲,拉齐奥(-1)VS桑普,2:0,3:0
2014-12-22,周日033,意甲,国际米兰(-1)VS拉齐奥,0:2,2:2
2014-12-21,周日020,意甲,桑普(-1)VS乌迪内斯,1:2,2:2
2014-12-21,周日019,意甲,都灵(-1)VS热那亚,0:1,2:1
2014-12-21,周日018,意甲,亚特兰大(-1)VS巴勒莫,1:3,3:3
2014-12-21,周日017,意甲,佛罗伦萨(-1)VS恩波利,1:0,1:1
2014-12-21,周日003,意甲,维罗纳(-1)VS切沃,0:0,0:1
2014-12-21,周六069,意甲,罗马(-1)VSAC米兰,0:0,0:0
2014-12-21,周六053,意甲,萨索洛(-1)VS切塞纳,0:0,1:1
2014-12-19,周四007,意甲,那不勒斯(-1)VS帕尔马,2:0,2:0
2014-12-19,周四002,意甲,卡利亚里(+1)VS尤文图斯,0:2,1:3
2014-12-16,周一005,意甲,切沃(+1)VS国际米兰,0:1,0:2
2014-12-16,周一001,意甲,恩波利(-1)VS都灵,0:0,0:0
2014-12-15,周日026,意甲,AC米兰(-1)VS那不勒斯,1:0,2:0
2014-12-15,周日023,意甲,切塞纳(+1)VS佛罗伦萨,0:1,1:4
2014-12-14,周日014,意甲,乌迪内斯(-1)VS维罗纳,1:1,1:2
2014-12-14,周日013,意甲,热那亚(+1)VS罗马,0:1,0:1
2014-12-14,周日012,意甲,帕尔马(-1)VS卡利亚里,0:0,0:0
2014-12-14,周日002,意甲,尤文图斯(-1)VS桑普,1:0,1:1
2014-12-14,周六067,意甲,拉齐奥(-1)VS亚特兰大,0:0,3:0
2014-12-14,周六054,意甲,巴勒莫(-1)VS萨索洛,1:0,2:1
2014-12-09,周一008,意甲,维罗纳(+1)VS桑普,1:1,1:3
2014-12-09,周一002,意甲,卡利亚里(-1)VS切沃,0:2,0:2
2014-12-08,周日048,意甲,国际米兰(-1)VS乌迪内斯,1:0,1:2
2014-12-07,周日028,意甲,热那亚(+1)VSAC米兰,1:0,1:0
2014-12-07,周日027,意甲,帕尔马(+1)VS拉齐奥,1:1,1:2
2014-12-07,周日026,意甲,亚特兰大(-1)VS切塞纳,1:2,3:2
2014-12-07,周日005,意甲,那不勒斯(-1)VS恩波利,0:1,2:2
2014-12-07,周六079,意甲,都灵(-1)VS巴勒莫,1:2,2:2
2014-12-07,周六057,意甲,罗马(-1)VS萨索洛,0:2,2:2
2014-12-06,周五010,意甲,佛罗伦萨(+1)VS尤文图斯,0:0,0:0
2014-12-02,周一013,意甲,桑普(+1)VS那不勒斯,0:0,1:1
2014-12-01,周日036,意甲,罗马(-1)VS国际米兰,1:1,4:2
2014-12-01,周日029,意甲,尤文图斯(-1)VS都灵,1:1,2:1
2014-11-30,周日019,意甲,卡利亚里(+1)VS佛罗伦萨,0:1,0:4
2014-11-30,周日018,意甲,巴勒莫(-1)VS帕尔马,1:1,2:1
2014-11-30,周日017,意甲,恩波利(-1)VS亚特兰大,0:0,0:0
2014-11-30,周日016,意甲,AC米兰(-1)VS乌迪内斯,0:0,2:0
2014-11-30,周日015,意甲,切塞纳(+1)VS热那亚,0:3,0:3
2014-11-30,周六073,意甲,切沃(+1)VS拉齐奥,0:0,0:0
2014-11-30,周六059,意甲,萨索洛(-1)VS维罗纳,0:1,2:1
2014-11-25,周一005,意甲,热那亚(-1)VS巴勒莫,1:1,1:1
2014-11-24,周日050,意甲,AC米兰(-1)VS国际米兰,1:0,1:1
2014-11-23,周日032,意甲,乌迪内斯(-1)VS切沃,1:0,1:1
2014-11-23,周日031,意甲,那不勒斯(-1)VS卡利亚里,2:1,3:3
2014-11-23,周日030,意甲,维罗纳(+1)VS佛罗伦萨,1:1,1:2
2014-11-23,周日029,意甲,帕尔马(-1)VS恩波利,0:1,0:2
2014-11-23,周日028,意甲,切塞纳(+1)VS桑普,0:0,1:1
2014-11-23,周日015,意甲,都灵(-1)VS萨索洛,0:0,0:1
2014-11-23,周六073,意甲,拉齐奥(+1)VS尤文图斯,0:1,0:3
2014-11-23,周六060,意甲,亚特兰大(+1)VS罗马,1:2,1:2
2014-11-10,周日066,意甲,国际米兰(-1)VS维罗纳,1:1,2:2
2014-11-10,周日065,意甲,罗马(-1)VS都灵,2:0,3:0
2014-11-10,周日047,意甲,佛罗伦萨(-1)VS那不勒斯,0:0,0:1
2014-11-09,周日034,意甲,巴勒莫(-1)VS乌迪内斯,1:1,1:1
2014-11-09,周日033,意甲,尤文图斯(-1)VS帕尔马,3:0,7:0
2014-11-09,周日032,意甲,恩波利(+1)VS拉齐奥,0:0,2:1
2014-11-09,周日031,意甲,切沃(-1)VS切塞纳,0:0,2:1
2014-11-09,周日014,意甲,卡利亚里(-1)VS热那亚,1:0,1:1
2014-11-09,周六065,意甲,桑普(+1)VSAC米兰,1:1,2:2
2014-11-09,周六048,意甲,萨索洛(-1)VS亚特兰大,0:0,0:0
2014-11-04,周一011,意甲,拉齐奥(-1)VS卡利亚里,3:0,4:2
2014-11-04,周一003,意甲,切塞纳(+1)VS维罗纳,1:0,1:1
2014-11-03,周日052,意甲,AC米兰(-1)VS巴勒莫,0:2,0:2
2014-11-02,周日025,意甲,乌迪内斯(-1)VS热那亚,2:2,2:4
2014-11-02,周日024,意甲,桑普(+1)VS佛罗伦萨,2:1,3:1
2014-11-02,周日023,意甲,都灵(-1)VS亚特兰大,0:0,0:0
2014-11-02,周日022,意甲,切沃(-1)VS萨索洛,0:0,0:0
2014-11-02,周六085,意甲,帕尔马(+1)VS国际米兰,1:0,2:0
2014-11-02,周六067,意甲,恩波利(+1)VS尤文图斯,0:0,0:2
2014-11-01,周六026,意甲,那不勒斯(-1)VS罗马,1:0,2:0
2014-10-31,周四003,意甲,维罗纳(+1)VS拉齐奥,0:1,1:1
2014-10-30,周三026,意甲,巴勒莫(-1)VS切沃,0:0,1:0
2014-10-30,周三025,意甲,国际米兰(-1)VS桑普,0:0,1:0
2014-10-30,周三024,意甲,热那亚(+1)VS尤文图斯,0:0,1:0
2014-10-30,周三023,意甲,都灵(-1)VS帕尔马,1:0,1:0
2014-10-30,周三022,意甲,卡利亚里(+1)VSAC米兰,1:1,1:1
2014-10-30,周三021,意甲,亚特兰大(+1)VS那不勒斯,0:0,1:1
2014-10-30,周三020,意甲,罗马(-1)VS切塞纳,1:0,2:0
2014-10-30,周三019,意甲,佛罗伦萨(-1)VS乌迪内斯,1:0,3:0
2014-10-29,周二025,意甲,萨索洛(-1)VS恩波利,0:1,3:1
2014-10-27,周日065,意甲,AC米兰(-1)VS佛罗伦萨,1:0,1:1
2014-10-27,周日056,意甲,那不勒斯(-1)VS维罗纳,1:1,6:2
2014-10-27,周日055,意甲,拉齐奥(-1)VS都灵,1:0,2:1
2014-10-27,周日054,意甲,切塞纳(+1)VS国际米兰,0:1,0:1
2014-10-26,周日038,意甲,乌迪内斯(-1)VS亚特兰大,2:0,2:0
2014-10-26,周日037,意甲,尤文图斯(-1)VS巴勒莫,1:0,2:0
2014-10-26,周日036,意甲,切沃(-1)VS热那亚,1:0,1:2
2014-10-26,周六069,意甲,桑普(+1)VS罗马,0:0,0:0
2014-10-26,周六051,意甲,帕尔马(-1)VS萨索洛,0:2,1:3
2014-10-25,周六008,意甲,恩波利(-1)VS卡利亚里,0:4,0:4
2014-10-20,周日048,意甲,国际米兰(-1)VS那不勒斯,0:0,2:2
2014-10-19,周日030,意甲,巴勒莫(-1)VS切塞纳,1:0,2:1
