date,weekday,league,home_away,half,overtime
2015-06-29,周一001,日乙,札幌冈萨(-1)VS大分三神,0:1,1:1
2015-06-28,周日010,日乙,金泽塞维(-1)VS京都,1:3,1:3
2015-06-28,周日009,日乙,爱媛FC(+1)VS磐田喜悦,0:1,0:2
2015-06-28,周日008,日乙,长崎航海(-1)VS福冈黄蜂,0:0,0:0
2015-06-28,周日007,日乙,德岛漩涡(+1)VS千叶市原,0:1,2:1
2015-06-28,周日006,日乙,枥木SC(+1)VS大阪樱花,0:0,0:3
2015-06-28,周日005,日乙,熊本深红(-1)VS赞岐釜玉,0:0,0:1
2015-06-28,周日004,日乙,大宫松鼠(-1)VS东京绿茵,0:1,0:2
2015-06-28,周日003,日乙,水户蜀葵(-1)VS横滨FC,0:0,0:1
2015-06-28,周日002,日乙,北九州(+1)VS冈山绿雉,1:3,2:3
2015-06-28,周日001,日乙,岐阜FC(-1)VS群马温泉,0:1,1:1
2015-06-21,周日011,日乙,京都(-1)VS枥木SC,0:0,1:2
2015-06-21,周日010,日乙,冈山绿雉(-1)VS爱媛FC,0:1,1:2
2015-06-21,周日009,日乙,大阪樱花(-1)VS德岛漩涡,1:0,1:0
2015-06-21,周日008,日乙,福冈黄蜂(+1)VS金泽塞维,0:1,0:2
2015-06-21,周日007,日乙,横滨FC(+1)VS大宫松鼠,0:1,0:3
2015-06-21,周日006,日乙,群马温泉(+1)VS水户蜀葵,0:0,0:1
2015-06-21,周日005,日乙,大分三神(+1)VS千叶市原,0:1,0:1
2015-06-21,周日004,日乙,赞岐釜玉(+1)VS长崎航海,0:0,0:0
2015-06-21,周日003,日乙,磐田喜悦(-1)VS岐阜FC,2:1,2:3
2015-06-21,周日002,日乙,东京绿茵(-1)VS熊本深红,0:2,0:2
2015-06-21,周日001,日乙,札幌冈萨(-1)VS北九州,1:0,1:1
2015-06-14,周日015,日乙,长崎航海(+1)VS磐田喜悦,0:1,0:1
2015-06-14,周日014,日乙,群马温泉(+1)VS冈山绿雉,1:1,1:1
2015-06-14,周日013,日乙,千叶市原(-1)VS福冈黄蜂,2:1,2:2
2015-06-14,周日012,日乙,金泽塞维(-1)VS大分三神,1:0,1:1
2015-06-14,周日011,日乙,北九州(-1)VS熊本深红,2:0,2:0
2015-06-14,周日010,日乙,爱媛FC(-1)VS东京绿茵,0:1,2:1
2015-06-14,周日009,日乙,京都(-1)VS横滨FC,0:1,1:2
2015-06-14,周日006,日乙,德岛漩涡(-1)VS赞岐釜玉,0:0,2:2
2015-06-14,周日005,日乙,枥木SC(+1)VS大宫松鼠,0:0,0:2
2015-06-14,周日004,日乙,水户蜀葵(+1)VS大阪樱花,0:0,1:1
2015-06-14,周日003,日乙,岐阜FC(+1)VS札幌冈萨,0:1,0:1
2015-06-06,周六016,日乙,千叶市原(-1)VS札幌冈萨,0:1,1:1
2015-06-06,周六015,日乙,冈山绿雉(-1)VS东京绿茵,0:1,0:1
2015-06-06,周六014,日乙,横滨FC(-1)VS岐阜FC,1:2,3:2
2015-06-06,周六013,日乙,大宫松鼠(-1)VS赞岐釜玉,1:0,2:0
2015-06-06,周六012,日乙,熊本深红(+1)VS长崎航海,0:0,1:0
2015-06-06,周六011,日乙,大阪樱花(-1)VS爱媛FC,1:0,1:0
2015-06-06,周六010,日乙,磐田喜悦(-1)VS金泽塞维,1:0,2:1
2015-06-06,周六009,日乙,大分三神(-1)VS京都,1:1,2:2
2015-06-06,周六008,日乙,枥木SC(-1)VS群马温泉,2:0,5:1
2015-06-06,周六007,日乙,水户蜀葵(-1)VS北九州,1:0,1:2
2015-06-06,周六006,日乙,福冈黄蜂(-1)VS德岛漩涡,0:0,1:0
2015-06-01,周一005,日乙,札幌冈萨(+1)VS大阪樱花,0:1,1:1
2015-05-31,周日014,日乙,金泽塞维(+1)VS长崎航海,0:0,1:0
2015-05-31,周日013,日乙,岐阜FC(+1)VS水户蜀葵,1:1,1:1
2015-05-31,周日012,日乙,大宫松鼠(-1)VS福冈黄蜂,0:0,2:0
2015-05-31,周日011,日乙,爱媛FC(+1)VS横滨FC,1:0,3:0
2015-05-31,周日010,日乙,北九州(+1)VS大分三神,2:1,2:1
2015-05-31,周日009,日乙,德岛漩涡(+1)VS磐田喜悦,1:0,2:2
2015-05-31,周日008,日乙,东京绿茵(-1)VS枥木SC,2:2,3:2
2015-05-31,周日007,日乙,群马温泉(+1)VS千叶市原,0:0,2:0
2015-05-31,周日006,日乙,京都(-1)VS熊本深红,0:0,2:1
2015-05-31,周日005,日乙,赞岐釜玉(+1)VS冈山绿雉,0:0,0:1
2015-05-24,周日011,日乙,岐阜FC(+1)VS大宫松鼠,0:4,0:5
2015-05-24,周日010,日乙,熊本深红(+1)VS大阪樱花,0:0,0:0
2015-05-24,周日009,日乙,千叶市原(-1)VS北九州,0:1,1:3
2015-05-24,周日008,日乙,德岛漩涡(+1)VS札幌冈萨,0:1,1:2
2015-05-24,周日007,日乙,大分三神(-1)VS东京绿茵,0:0,0:1
2015-05-24,周日006,日乙,磐田喜悦(-1)VS群马温泉,0:0,1:2
2015-05-24,周日005,日乙,枥木SC(+1)VS金泽塞维,1:1,1:1
2015-05-24,周日004,日乙,长崎航海(-1)VS爱媛FC,0:1,3:1
2015-05-24,周日003,日乙,水户蜀葵(-1)VS京都,0:2,0:2
2015-05-24,周日002,日乙,冈山绿雉(-1)VS横滨FC,0:0,0:0
2015-05-24,周日001,日乙,福冈黄蜂(-1)VS赞岐釜玉,0:0,1:3
2015-05-17,周日012,日乙,千叶市原(-1)VS金泽塞维,0:0,1:1
2015-05-17,周日011,日乙,横滨FC(-1)VS北九州,0:0,1:0
2015-05-17,周日010,日乙,大宫松鼠(-1)VS磐田喜悦,0:0,1:1
2015-05-17,周日009,日乙,爱媛FC(+1)VS京都,1:0,3:2
2015-05-17,周日008,日乙,熊本深红(-1)VS岐阜FC,0:0,1:2
2015-05-17,周日007,日乙,大阪樱花(-1)VS长崎航海,0:1,1:2
2015-05-17,周日005,日乙,赞岐釜玉(+1)VS枥木SC,0:0,0:0
2015-05-17,周日004,日乙,东京绿茵(-1)VS德岛漩涡,0:0,0:0
2015-05-17,周日003,日乙,群马温泉(+1)VS札幌冈萨,0:0,0:2
2015-05-17,周日002,日乙,水户蜀葵(-1)VS大分三神,1:1,1:1
2015-05-17,周日001,日乙,福冈黄蜂(-1)VS冈山绿雉,0:0,1:0
2015-05-10,周日010,日乙,岐阜FC(-1)VS爱媛FC,2:0,2:1
2015-05-09,周六010,日乙,长崎航海(-1)VS德岛漩涡,1:0,1:1
2015-05-09,周六009,日乙,大分三神(-1)VS横滨FC,0:1,1:1
2015-05-09,周六008,日乙,赞岐釜玉(+1)VS千叶市原,0:0,0:1
2015-05-09,周六007,日乙,北九州(+1)VS大阪樱花,0:2,0:3
2015-05-09,周六006,日乙,群马温泉(+1)VS大宫松鼠,0:1,0:2
2015-05-09,周六005,日乙,京都(-1)VS东京绿茵,0:1,1:1
2015-05-09,周六004,日乙,札幌冈萨(-1)VS熊本深红,0:2,2:3
2015-05-09,周六003,日乙,金泽塞维(-1)VS冈山绿雉,0:0,1:1
2015-05-09,周六002,日乙,枥木SC(-1)VS福冈黄蜂,0:0,0:0
2015-05-09,周六001,日乙,磐田喜悦(-1)VS水户蜀葵,0:1,2:1
2015-05-06,周三017,日乙,爱媛FC(+1)VS札幌冈萨,0:0,0:0
2015-05-06,周三015,日乙,德岛漩涡(+1)VS金泽塞维,0:0,0:0
2015-05-06,周三014,日乙,熊本深红(+1)VS大分三神,0:0,0:0
2015-05-06,周三013,日乙,大宫松鼠(-1)VS北九州,1:0,2:0
2015-05-06,周三012,日乙,大阪樱花(-1)VS磐田喜悦,1:0,1:2
2015-05-06,周三009,日乙,冈山绿雉(-1)VS枥木SC,0:0,0:0
2015-05-06,周三005,日乙,横滨FC(-1)VS赞岐釜玉,0:1,1:2
2015-05-06,周三004,日乙,东京绿茵(+1)VS千叶市原,0:0,0:0
2015-05-06,周三003,日乙,水户蜀葵(+1)VS长崎航海,1:3,1:3
2015-05-06,周三002,日乙,岐阜FC(+1)VS京都,1:0,1:1
2015-05-06,周三001,日乙,福冈黄蜂(-1)VS群马温泉,3:1,4:1
2015-05-03,周日012,日乙,大宫松鼠(-1)VS爱媛FC,1:0,1:0
2015-05-03,周日011,日乙,千叶市原(-1)VS横滨FC,1:0,3:0
2015-05-03,周日009,日乙,北九州(-1)VS岐阜FC,0:0,2:1
2015-05-03,周日008,日乙,大分三神(-1)VS德岛漩涡,0:0,1:1
2015-05-03,周日007,日乙,京都(-1)VS群马温泉,0:0,0:1
2015-05-03,周日006,日乙,金泽塞维(-1)VS水户蜀葵,0:0,1:0
2015-05-03,周日005,日乙,长崎航海(-1)VS冈山绿雉,1:0,2:2
2015-05-03,周日004,日乙,枥木SC(-1)VS熊本深红,0:1,2:2
2015-05-03,周日003,日乙,赞岐釜玉(+1)VS东京绿茵,0:0,1:0
2015-05-03,周日002,日乙,札幌冈萨(+1)VS磐田喜悦,1:0,3:0
2015-05-03,周日001,日乙,福冈黄蜂(+1)VS大阪樱花,1:0,1:0
2015-04-29,周三020,日乙,群马温泉(-1)VS赞岐釜玉,1:0,1:0
2015-04-29,周三019,日乙,金泽塞维(-1)VS札幌冈萨,1:1,1:1
2015-04-29,周三016,日乙,大阪樱花(-1)VS京都,2:0,3:0
2015-04-29,周三015,日乙,熊本深红(+1)VS千叶市原,0:2,0:4
2015-04-29,周三014,日乙,爱媛FC(-1)VS北九州,2:1,2:3
2015-04-29,周三010,日乙,德岛漩涡(+1)VS大宫松鼠,0:0,0:0
2015-04-29,周三009,日乙,大分三神(-1)VS枥木SC,0:1,0:1
2015-04-29,周三004,日乙,东京绿茵(-1)VS横滨FC,0:0,0:1
2015-04-29,周三003,日乙,水户蜀葵(-1)VS冈山绿雉,1:0,1:0
2015-04-29,周三002,日乙,磐田喜悦(-1)VS福冈黄蜂,0:0,0:1
2015-04-29,周三001,日乙,岐阜FC(+1)VS长崎航海,0:0,1:0
2015-04-26,周日014,日乙,熊本深红(+1)VS金泽塞维,0:1,0:2
2015-04-26,周日013,日乙,大宫松鼠(-1)VS水户蜀葵,0:1,2:1
2015-04-26,周日012,日乙,千叶市原(-1)VS磐田喜悦,0:1,0:2
2015-04-26,周日010,日乙,京都(-1)VS北九州,1:0,2:0
2015-04-26,周日009,日乙,赞岐釜玉(+1)VS大阪樱花,0:3,1:3
2015-04-26,周日006,日乙,横滨FC(-1)VS德岛漩涡,0:1,1:1
2015-04-26,周日005,日乙,长崎航海(-1)VS大分三神,0:0,0:1
2015-04-26,周日004,日乙,东京绿茵(-1)VS群马温泉,0:0,2:0
2015-04-26,周日003,日乙,枥木SC(-1)VS爱媛FC,0:1,0:1
2015-04-26,周日002,日乙,冈山绿雉(-1)VS札幌冈萨,0:1,0:1
2015-04-26,周日001,日乙,福冈黄蜂(-1)VS岐阜FC,1:1,2:2
2015-04-19,周日012,日乙,大分三神(+1)VS大宫松鼠,0:0,0:3
2015-04-19,周日011,日乙,爱媛FC(+1)VS千叶市原,0:0,1:0
2015-04-19,周日010,日乙,大阪樱花(-1)VS群马温泉,1:1,1:2
2015-04-19,周日008,日乙,北九州(-1)VS福冈黄蜂,0:1,0:1
2015-04-19,周日007,日乙,横滨FC(+1)VS长崎航海,1:0,2:2
2015-04-19,周日006,日乙,德岛漩涡(+1)VS京都,0:0,1:0
2015-04-19,周日005,日乙,金泽塞维(-1)VS赞岐釜玉,0:0,1:0
2015-04-19,周日004,日乙,磐田喜悦(-1)VS东京绿茵,0:0,2:0
2015-04-19,周日003,日乙,岐阜FC(+1)VS枥木SC,0:0,0:1
2015-04-19,周日002,日乙,冈山绿雉(-1)VS熊本深红,1:0,3:0
2015-04-19,周日001,日乙,札幌冈萨(-1)VS水户蜀葵,1:0,1:0
2015-04-11,周六012,日乙,大阪樱花(-1)VS金泽塞维,0:1,0:2
2015-04-11,周六011,日乙,东京绿茵(-1)VS岐阜FC,0:3,4:3
2015-04-11,周六010,日乙,大分三神(-1)VS福冈黄蜂,0:0,1:2
2015-04-11,周六008,日乙,千叶市原(-1)VS大宫松鼠,0:0,2:0
2015-04-11,周六007,日乙,熊本深红(-1)VS横滨FC,0:1,0:1
2015-04-11,周六006,日乙,京都(-1)VS长崎航海,0:3,1:4
2015-04-11,周六005,日乙,枥木SC(-1)VS北九州,0:2,2:4
2015-04-11,周六004,日乙,群马温泉(-1)VS爱媛FC,0:1,0:1
2015-04-11,周六003,日乙,水户蜀葵(-1)VS德岛漩涡,2:0,3:0
2015-04-11,周六002,日乙,赞岐釜玉(+1)VS札幌冈萨,0:0,0:0
2015-04-11,周六001,日乙,磐田喜悦(-1)VS冈山绿雉,1:1,1:1
2015-04-05,周日012,日乙,德岛漩涡(+1)VS冈山绿雉,1:2,1:2
2015-04-05,周日011,日乙,大宫松鼠(-1)VS熊本深红,0:0,2:0
2015-04-05,周日009,日乙,北九州(-1)VS赞岐釜玉,0:0,2:0
2015-04-05,周日008,日乙,横滨FC(+1)VS磐田喜悦,2:1,2:3
2015-04-05,周日007,日乙,京都(-1)VS千叶市原,0:1,0:2
2015-04-05,周日006,日乙,爱媛FC(+1)VS大分三神,0:0,2:0
2015-04-05,周日005,日乙,金泽塞维(-1)VS群马温泉,1:1,2:1
2015-04-05,周日004,日乙,长崎航海(-1)VS枥木SC,0:0,1:0
2015-04-05,周日003,日乙,岐阜FC(+1)VS大阪樱花,0:0,0:2
2015-04-05,周日002,日乙,札幌冈萨(-1)VS东京绿茵,0:0,1:1
2015-04-05,周日001,日乙,福冈黄蜂(+1)VS水户蜀葵,0:0,1:0
2015-04-01,周三011,日乙,金泽塞维(-1)VS爱媛FC,2:0,3:1
2015-04-01,周三010,日乙,横滨FC(-1)VS福冈黄蜂,0:2,2:2
2015-04-01,周三009,日乙,东京绿茵(-1)VS北九州,1:0,2:0
2015-04-01,周三008,日乙,群马温泉(+1)VS长崎航海,0:0,0:1
2015-04-01,周三007,日乙,熊本深红(-1)VS德岛漩涡,1:2,2:2
2015-04-01,周三006,日乙,大分三神(-1)VS岐阜FC,5:0,6:2
2015-04-01,周三005,日乙,赞岐釜玉(+1)VS水户蜀葵,0:0,0:0
2015-04-01,周三004,日乙,磐田喜悦(-1)VS枥木SC,1:0,3:0
2015-04-01,周三003,日乙,千叶市原(+1)VS大阪樱花,0:0,4:4
2015-04-01,周三002,日乙,冈山绿雉(+1)VS大宫松鼠,0:0,0:0
2015-04-01,周三001,日乙,札幌冈萨(-1)VS京都,0:0,1:2
2015-03-29,周日013,日乙,大宫松鼠(-1)VS札幌冈萨,1:1,1:1
2015-03-29,周日012,日乙,千叶市原(-1)VS冈山绿雉,0:0,1:0
2015-03-29,周日011,日乙,大阪樱花(-1)VS横滨FC,0:0,2:0
2015-03-29,周日010,日乙,北九州(-1)VS群马温泉,0:0,0:1
2015-03-29,周日008,日乙,京都(-1)VS赞岐釜玉,0:0,1:1
2015-03-29,周日007,日乙,岐阜FC(-1)VS金泽塞维,0:0,0:2
2015-03-29,周日006,日乙,长崎航海(-1)VS东京绿茵,1:1,1:1
2015-03-29,周日005,日乙,枥木SC(-1)VS德岛漩涡,1:0,2:1
2015-03-29,周日004,日乙,水户蜀葵(-1)VS爱媛FC,2:0,3:1
2015-03-29,周日003,日乙,磐田喜悦(-1)VS大分三神,1:1,2:1
2015-03-29,周日002,日乙,福冈黄蜂(+1)VS熊本深红,0:0,1:0
2015-03-21,周六012,日乙,长崎航海(-1)VS北九州,1:0,2:0
2015-03-21,周六010,日乙,大宫松鼠(-1)VS京都,0:0,2:1
2015-03-21,周六009,日乙,赞岐釜玉(+1)VS磐田喜悦,1:0,1:0
2015-03-21,周六007,日乙,德岛漩涡(-1)VS岐阜FC,0:0,1:0
2015-03-21,周六006,日乙,冈山绿雉(+1)VS大阪樱花,0:0,1:1
2015-03-21,周六005,日乙,爱媛FC(-1)VS熊本深红,0:0,0:1
2015-03-21,周六004,日乙,札幌冈萨(-1)VS福冈黄蜂,1:0,2:1
2015-03-21,周六003,日乙,东京绿茵(-1)VS水户蜀葵,0:0,2:0
2015-03-21,周六002,日乙,枥木SC(+1)VS千叶市原,0:0,1:1
2015-03-21,周六001,日乙,群马温泉(+1)VS大分三神,0:0,1:1
2015-03-20,周五002,日乙,金泽塞维(+1)VS横滨FC,1:1,1:2
2015-03-15,周日012,日乙,大阪樱花(-1)VS大宫松鼠,0:0,3:1
2015-03-15,周日011,日乙,横滨FC(-1)VS枥木SC,0:0,1:1
2015-03-15,周日010,日乙,千叶市原(-1)VS水户蜀葵,2:0,2:0
2015-03-15,周日008,日乙,京都(-1)VS磐田喜悦,0:2,0:2
2015-03-15,周日007,日乙,金泽塞维(+1)VS东京绿茵,2:0,3:0
2015-03-15,周日006,日乙,熊本深红(-1)VS群马温泉,2:1,2:2
2015-03-15,周日005,日乙,大分三神(-1)VS冈山绿雉,0:0,0:1
2015-03-15,周日004,日乙,北九州(-1)VS德岛漩涡,0:0,2:0
2015-03-15,周日003,日乙,岐阜FC(-1)VS赞岐釜玉,1:0,1:0
2015-03-15,周日002,日乙,爱媛FC(-1)VS福冈黄蜂,2:0,2:1
2015-03-15,周日001,日乙,札幌冈萨(-1)VS长崎航海,0:1,0:1
2015-03-08,周日014,日乙,东京绿茵(+1)VS大阪樱花,0:0,1:1
2015-03-08,周日013,日乙,枥木SC(+1)VS札幌冈萨,0:1,1:2
2015-03-08,周日012,日乙,赞岐釜玉(+1)VS大分三神,1:0,2:0
2015-03-08,周日010,日乙,大宫松鼠(-1)VS金泽塞维,0:0,1:0
2015-03-08,周日009,日乙,德岛漩涡(-1)VS爱媛FC,0:0,0:0
2015-03-08,周日008,日乙,冈山绿雉(-1)VS岐阜FC,1:0,3:0
2015-03-08,周日007,日乙,长崎航海(-1)VS千叶市原,0:1,0:1
2015-03-08,周日006,日乙,群马温泉(+1)VS横滨FC,0:1,0:1
2015-03-08,周日005,日乙,水户蜀葵(-1)VS熊本深红,0:0,0:0
2015-03-08,周日004,日乙,磐田喜悦(-1)VS北九州,3:1,3:1
2015-03-08,周日003,日乙,福冈黄蜂(+1)VS京都,0:2,1:3
2014-12-07,周日003,日乙,千叶市原(+1)VS山形山神,0:1,0:1
2014-12-07,周日001,日乙,赞岐釜玉(+1)VS长野帕塞,0:0,1:0
2014-11-30,周日003,日乙,磐田喜悦(-1)VS山形山神,1:1,1:2
2014-11-30,周日001,日乙,长野帕塞(-1)VS赞岐釜玉,0:0,0:0
2014-11-23,周日011,日乙,横滨FC(-1)VS北九州,0:0,1:0
2014-11-23,周日010,日乙,枥木SC(+1)VS长崎航海,1:0,1:0
2014-11-23,周日009,日乙,群马温泉(-1)VS爱媛FC,0:0,3:2
2014-11-23,周日008,日乙,大分三神(+1)VS湘南海洋,1:1,2:3
2014-11-23,周日007,日乙,山形山神(-1)VS东京绿茵,1:1,1:2
2014-11-23,周日006,日乙,松本山雅(-1)VS水户蜀葵,1:0,3:0
2014-11-23,周日005,日乙,京都(-1)VS岐阜FC,0:0,0:0
2014-11-23,周日004,日乙,富山胜利(+1)VS冈山绿雉,0:1,0:3
2014-11-23,周日003,日乙,赞岐釜玉(+1)VS千叶市原,0:1,0:1
2014-11-23,周日002,日乙,札幌冈萨(+1)VS磐田喜悦,1:0,1:1
2014-11-23,周日001,日乙,福冈黄蜂(+1)VS熊本深红,1:2,1:3
2014-11-15,周六012,日乙,爱媛FC(-1)VS北九州,1:0,2:1
2014-11-15,周六011,日乙,湘南海洋(-1)VS横滨FC,2:0,4:1
2014-11-15,周六010,日乙,千叶市原(-1)VS富山胜利,0:0,2:1
2014-11-15,周六008,日乙,长崎航海(-1)VS京都,0:1,0:1
2014-11-15,周六007,日乙,水户蜀葵(-1)VS枥木SC,1:0,1:2
2014-11-15,周六006,日乙,磐田喜悦(-1)VS山形山神,0:1,0:2
2014-11-15,周六005,日乙,岐阜FC(+1)VS松本山雅,2:1,3:1
2014-11-15,周六004,日乙,冈山绿雉(-1)VS熊本深红,0:0,1:1
2014-11-15,周六003,日乙,福冈黄蜂(+1)VS札幌冈萨,2:2,2:2
2014-11-15,周六002,日乙,东京绿茵(-1)VS群马温泉,0:1,1:1
2014-11-15,周六001,日乙,赞岐釜玉(+1)VS大分三神,0:0,0:1
2014-11-09,周日012,日乙,大分三神(-1)VS水户蜀葵,1:0,2:3
2014-11-09,周日011,日乙,山形山神(-1)VS福冈黄蜂,0:0,2:1
2014-11-09,周日010,日乙,北九州(+1)VS湘南海洋,0:0,0:4
2014-11-09,周日008,日乙,熊本深红(-1)VS爱媛FC,1:1,3:1
2014-11-09,周日007,日乙,横滨FC(-1)VS冈山绿雉,0:1,0:2
2014-11-09,周日006,日乙,长崎航海(-1)VS东京绿茵,0:0,0:0
2014-11-09,周日005,日乙,枥木SC(-1)VS岐阜FC,0:0,3:0
2014-11-09,周日004,日乙,群马温泉(+1)VS磐田喜悦,0:1,1:1
2014-11-09,周日003,日乙,松本山雅(-1)VS千叶市原,1:0,2:1
2014-11-09,周日002,日乙,京都(-1)VS富山胜利,0:0,1:1
2014-11-09,周日001,日乙,札幌冈萨(-1)VS赞岐釜玉,0:1,1:1
2014-11-01,周六012,日乙,湘南海洋(-1)VS群马温泉,0:0,1:0
2014-11-01,周六011,日乙,熊本深红(+1)VS山形山神,0:3,1:3
2014-11-01,周六010,日乙,千叶市原(-1)VS磐田喜悦,0:1,2:2
2014-11-01,周六009,日乙,福冈黄蜂(+1)VS松本山雅,0:0,1:2
2014-11-01,周六007,日乙,爱媛FC(+1)VS长崎航海,0:2,0:3
2014-11-01,周六006,日乙,富山胜利(+1)VS枥木SC,0:0,1:0
2014-11-01,周六005,日乙,岐阜FC(+1)VS大分三神,0:1,2:3
2014-11-01,周六004,日乙,东京绿茵(+1)VS札幌冈萨,0:0,0:0
2014-11-01,周六003,日乙,水户蜀葵(-1)VS横滨FC,1:1,2:2
2014-11-01,周六002,日乙,赞岐釜玉(+1)VS北九州,0:1,1:1
2014-11-01,周六001,日乙,冈山绿雉(+1)VS京都,2:1,2:3
2014-10-26,周日016,日乙,大分三神(-1)VS冈山绿雉,0:0,1:0
2014-10-26,周日015,日乙,北九州(-1)VS岐阜FC,0:0,2:0
2014-10-26,周日012,日乙,磐田喜悦(-1)VS京都,1:0,2:2
2014-10-26,周日010,日乙,长崎航海(-1)VS熊本深红,0:1,0:1
2014-10-26,周日009,日乙,东京绿茵(-1)VS爱媛FC,0:0,1:1
2014-10-26,周日008,日乙,枥木SC(-1)VS福冈黄蜂,0:1,1:1
2014-10-26,周日007,日乙,群马温泉(+1)VS千叶市原,0:0,1:2
2014-10-26,周日006,日乙,山形山神(-1)VS横滨FC,1:1,2:4
2014-10-26,周日005,日乙,水户蜀葵(-1)VS赞岐釜玉,0:0,0:0
2014-10-26,周日004,日乙,松本山雅(-1)VS富山胜利,0:0,2:1
2014-10-26,周日003,日乙,札幌冈萨(+1)VS湘南海洋,2:0,2:0
2014-10-19,周日013,日乙,岐阜FC(+1)VS水户蜀葵,0:0,0:2
2014-10-19,周日012,日乙,湘南海洋(-1)VS长崎航海,0:2,1:2
2014-10-19,周日011,日乙,熊本深红(+1)VS磐田喜悦,0:0,0:0
2014-10-19,周日010,日乙,赞岐釜玉(+1)VS爱媛FC,0:0,1:2
2014-10-19,周日009,日乙,千叶市原(-1)VS大分三神,1:0,2:1
2014-10-19,周日008,日乙,北九州(-1)VS东京绿茵,0:0,2:1
2014-10-19,周日006,日乙,横滨FC(-1)VS枥木SC,2:0,3:0
2014-10-19,周日005,日乙,京都(+1)VS松本山雅,0:0,0:0
2014-10-19,周日004,日乙,富山胜利(+1)VS札幌冈萨,0:0,0:2
2014-10-19,周日003,日乙,冈山绿雉(+1)VS山形山神,0:2,1:4
2014-10-19,周日002,日乙,福冈黄蜂(-1)VS群马温泉,0:1,1:1
2014-10-11,周六013,日乙,爱媛FC(-1)VS横滨FC,1:0,2:1
2014-10-11,周六011,日乙,东京绿茵(+1)VS湘南海洋,0:0,0:0
2014-10-11,周六010,日乙,水户蜀葵(-1)VS富山胜利,1:3,2:3
2014-10-11,周六009,日乙,京都(-1)VS熊本深红,0:0,0:0
2014-10-11,周六008,日乙,磐田喜悦(-1)VS岐阜FC,2:0,3:1
2014-10-11,周六006,日乙,枥木SC(-1)VS北九州,0:0,1:1
2014-10-11,周六005,日乙,山形山神(-1)VS长崎航海,0:1,2:1
2014-10-11,周六004,日乙,群马温泉(+1)VS冈山绿雉,1:1,3:2
2014-10-11,周六003,日乙,松本山雅(-1)VS大分三神,0:0,2:0
2014-10-11,周六002,日乙,札幌冈萨(+1)VS千叶市原,0:1,0:2
2014-10-11,周六001,日乙,福冈黄蜂(-1)VS赞岐釜玉,0:1,1:2
2014-10-04,周六011,日乙,湘南海洋(-1)VS爱媛FC,2:0,3:0
2014-10-04,周六010,日乙,北九州(-1)VS富山胜利,1:2,2:2
2014-10-04,周六009,日乙,水户蜀葵(-1)VS札幌冈萨,0:0,0:0
2014-10-04,周六008,日乙,千叶市原(-1)VS福冈黄蜂,0:0,3:0
2014-10-04,周六007,日乙,岐阜FC(+1)VS山形山神,0:0,1:0
2014-10-04,周六006,日乙,赞岐釜玉(+1)VS群马温泉,1:0,1:0
2014-10-04,周六005,日乙,大分三神(+1)VS磐田喜悦,0:0,2:0
2014-10-04,周六004,日乙,长崎航海(-1)VS冈山绿雉,0:1,1:1
2014-10-04,周六003,日乙,横滨FC(+1)VS松本山雅,0:2,0:2
2014-10-04,周六002,日乙,东京绿茵(+1)VS熊本深红,0:0,1:0
2014-10-04,周六001,日乙,枥木SC(+1)VS京都,1:1,2:1
2014-09-28,周日015,日乙,湘南海洋(-1)VS岐阜FC,0:0,0:0
2014-09-28,周日014,日乙,千叶市原(-1)VS东京绿茵,0:0,0:0
2014-09-28,周日013,日乙,群马温泉(+1)VS枥木SC,1:0,2:0
2014-09-28,周日012,日乙,京都(-1)VS横滨FC,1:1,2:1
2014-09-28,周日009,日乙,山形山神(-1)VS赞岐釜玉,3:0,4:0
2014-09-28,周日008,日乙,磐田喜悦(-1)VS爱媛FC,0:0,2:0
2014-09-28,周日005,日乙,熊本深红(-1)VS北九州,0:0,0:1
2014-09-28,周日004,日乙,大分三神(+1)VS长崎航海,0:1,1:1
2014-09-28,周日003,日乙,松本山雅(-1)VS札幌冈萨,0:2,1:2
2014-09-28,周日002,日乙,富山胜利(+1)VS福冈黄蜂,1:0,1:2
2014-09-28,周日001,日乙,冈山绿雉(-1)VS水户蜀葵,0:1,1:1
2014-09-23,周二019,日乙,京都(+1)VS湘南海洋,0:1,2:2
2014-09-23,周二018,日乙,北九州(+1)VS松本山雅,0:0,0:0
2014-09-23,周二015,日乙,水户蜀葵(+1)VS磐田喜悦,1:0,4:1
2014-09-23,周二014,日乙,赞岐釜玉(+1)VS长崎航海,0:0,0:1
2014-09-23,周二009,日乙,爱媛FC(+1)VS千叶市原,1:0,2:2
2014-09-23,周二006,日乙,横滨FC(-1)VS大分三神,0:0,1:1
2014-09-23,周二005,日乙,枥木SC(+1)VS山形山神,1:0,1:1
2014-09-23,周二004,日乙,富山胜利(+1)VS群马温泉,0:0,0:1
2014-09-23,周二003,日乙,岐阜FC(-1)VS熊本深红,2:0,2:3
2014-09-23,周二002,日乙,札幌冈萨(-1)VS冈山绿雉,2:1,3:1
2014-09-23,周二001,日乙,福冈黄蜂(-1)VS东京绿茵,0:0,0:1
2014-09-20,周六020,日乙,群马温泉(+1)VS札幌冈萨,1:0,3:0
2014-09-20,周六019,日乙,湘南海洋(-1)VS水户蜀葵,1:0,4:2
2014-09-20,周六018,日乙,大分三神(-1)VS福冈黄蜂,1:0,3:0
