date,weekday,league,home_away,half,overtime
2014-07-15,周二051,日职,大阪樱花(-1)VS川崎前锋,1:0,1:2
2014-05-18,周日009,日职,川崎前锋(-1)VS横滨水手,0:1,0:3
2014-05-18,周日001,日职,仙台七夕(+1)VS广岛三箭,1:0,1:0
2014-05-17,周六007,日职,鹿岛鹿角(-1)VS德岛漩涡,1:0,1:0
2014-05-17,周六006,日职,东京FC(-1)VS大阪钢巴,2:0,3:0
2014-05-17,周六005,日职,鸟栖沙岩(-1)VS大宫松鼠,0:0,1:1
2014-05-17,周六004,日职,新泻天鹅(-1)VS名古屋鲸,1:1,1:1
2014-05-17,周六003,日职,浦和红钻(-1)VS大阪樱花,0:0,1:0
2014-05-17,周六002,日职,清水鼓动(-1)VS神户胜利,0:0,1:1
2014-05-17,周六001,日职,甲府风林(+1)VS柏太阳神,1:0,3:0
2014-05-10,周六009,日职,柏太阳神(-1)VS新泻天鹅,0:0,1:0
2014-05-10,周六008,日职,大宫松鼠(+1)VS浦和红钻,0:1,0:2
2014-05-10,周六007,日职,大阪樱花(-1)VS仙台七夕,0:0,0:1
2014-05-10,周六006,日职,神户胜利(-1)VS甲府风林,1:0,1:0
2014-05-10,周六005,日职,川崎前锋(-1)VS鹿岛鹿角,1:1,4:1
2014-05-10,周六004,日职,横滨水手(-1)VS鸟栖沙岩,0:2,1:2
2014-05-10,周六003,日职,德岛漩涡(+1)VS东京FC,0:0,0:0
2014-05-10,周六002,日职,广岛三箭(-1)VS清水鼓动,1:0,1:1
2014-05-10,周六001,日职,名古屋鲸(+1)VS大阪钢巴,0:0,1:2
2014-05-06,周二019,日职,大阪钢巴(-1)VS德岛漩涡,1:0,3:0
2014-05-06,周二014,日职,甲府风林(+1)VS浦和红钻,0:0,0:0
2014-05-06,周二011,日职,鸟栖沙岩(-1)VS柏太阳神,1:0,1:0
2014-05-06,周二010,日职,鹿岛鹿角(-1)VS名古屋鲸,1:1,1:2
2014-05-06,周二007,日职,新泻天鹅(-1)VS清水鼓动,0:0,2:1
2014-05-06,周二002,日职,仙台七夕(+1)VS神户胜利,0:2,4:3
2014-05-06,周二001,日职,东京FC(-1)VS大宫松鼠,0:0,0:1
2014-05-03,周六020,日职,名古屋鲸(+1)VS大阪樱花,0:1,1:2
2014-05-03,周六017,日职,大宫松鼠(+1)VS新泻天鹅,1:1,2:2
2014-05-03,周六013,日职,浦和红钻(-1)VS东京FC,0:0,1:0
2014-05-03,周六012,日职,神户胜利(+1)VS广岛三箭,0:0,0:0
2014-05-03,周六011,日职,清水鼓动(-1)VS鸟栖沙岩,0:1,0:1
2014-05-03,周六010,日职,川崎前锋(-1)VS甲府风林,0:0,2:0
2014-05-03,周六006,日职,横滨水手(-1)VS大阪钢巴,0:0,2:0
2014-05-03,周六005,日职,德岛漩涡(+1)VS仙台七夕,0:1,0:1
2014-05-03,周六001,日职,柏太阳神(+1)VS鹿岛鹿角,1:0,1:0
2014-04-29,周二019,日职,大阪樱花(-1)VS大宫松鼠,0:0,1:1
2014-04-29,周二014,日职,仙台七夕(+1)VS川崎前锋,0:0,0:0
2014-04-29,周二013,日职,浦和红钻(-1)VS横滨水手,0:0,1:0
2014-04-29,周二012,日职,大阪钢巴(-1)VS柏太阳神,1:2,1:2
2014-04-29,周二011,日职,鹿岛鹿角(-1)VS清水鼓动,1:0,2:1
2014-04-29,周二008,日职,鸟栖沙岩(+1)VS广岛三箭,1:1,1:2
2014-04-29,周二007,日职,新泻天鹅(-1)VS神户胜利,0:0,1:1
2014-04-29,周二002,日职,甲府风林(-1)VS德岛漩涡,0:0,0:1
2014-04-29,周二001,日职,东京FC(-1)VS名古屋鲸,0:0,0:1
2014-04-26,周六020,日职,广岛三箭(-1)VS鹿岛鹿角,0:2,0:3
2014-04-26,周六017,日职,大宫松鼠(-1)VS甲府风林,0:1,0:2
2014-04-26,周六013,日职,川崎前锋(-1)VS大阪钢巴,1:1,2:1
2014-04-26,周六012,日职,神户胜利(+1)VS大阪樱花,1:0,2:2
2014-04-26,周六011,日职,名古屋鲸(+1)VS鸟栖沙岩,1:1,2:3
2014-04-26,周六008,日职,横滨水手(-1)VS东京FC,0:1,0:1
2014-04-26,周六007,日职,德岛漩涡(+1)VS新泻天鹅,0:2,1:2
2014-04-26,周六006,日职,清水鼓动(-1)VS仙台七夕,0:0,1:0
2014-04-26,周六001,日职,柏太阳神(+1)VS浦和红钻,0:1,3:2
2014-04-20,周日006,日职,新泻天鹅(+1)VS广岛三箭,0:0,0:0
2014-04-19,周六009,日职,甲府风林(-1)VS名古屋鲸,1:0,2:0
2014-04-19,周六008,日职,浦和红钻(-1)VS川崎前锋,0:0,1:0
2014-04-19,周六007,日职,大阪钢巴(-1)VS大宫松鼠,0:0,2:1
2014-04-19,周六006,日职,东京FC(-1)VS大阪樱花,0:0,2:0
2014-04-19,周六004,日职,柏太阳神(-1)VS横滨水手,0:0,0:0
2014-04-19,周六003,日职,鹿岛鹿角(-1)VS神户胜利,1:1,2:3
2014-04-19,周六002,日职,仙台七夕(-1)VS鸟栖沙岩,0:1,0:3
2014-04-19,周六001,日职,德岛漩涡(+1)VS清水鼓动,0:2,0:4
2014-04-12,周六011,日职,广岛三箭(-1)VS东京FC,0:0,1:0
2014-04-12,周六009,日职,鸟栖沙岩(-1)VS甲府风林,1:0,2:0
2014-04-12,周六007,日职,神户胜利(-1)VS德岛漩涡,2:0,3:0
2014-04-12,周六006,日职,清水鼓动(-1)VS大宫松鼠,0:0,2:0
2014-04-12,周六005,日职,名古屋鲸(+1)VS浦和红钻,1:0,1:2
2014-04-12,周六004,日职,鹿岛鹿角(-1)VS新泻天鹅,1:1,1:2
2014-04-12,周六002,日职,横滨水手(-1)VS仙台七夕,0:0,0:2
2014-04-12,周六001,日职,大阪樱花(-1)VS大阪钢巴,1:1,2:2
2014-04-11,周五002,日职,川崎前锋(-1)VS柏太阳神,0:1,1:1
2014-04-06,周日010,日职,浦和红钻(-1)VS仙台七夕,1:0,4:0
2014-04-06,周日009,日职,大阪钢巴(-1)VS鹿岛鹿角,0:1,0:2
2014-04-06,周日008,日职,东京FC(-1)VS鸟栖沙岩,0:0,2:1
2014-04-06,周日006,日职,甲府风林(-1)VS清水鼓动,0:1,0:1
2014-04-06,周日005,日职,大宫松鼠(-1)VS神户胜利,0:2,0:3
2014-04-06,周日004,日职,柏太阳神(-1)VS大阪樱花,1:0,2:1
2014-04-06,周日003,日职,德岛漩涡(+1)VS川崎前锋,0:2,0:4
2014-04-06,周日002,日职,新泻天鹅(+1)VS横滨水手,0:0,0:0
2014-04-06,周日001,日职,名古屋鲸(+1)VS广岛三箭,1:1,2:5
2014-03-29,周六010,日职,鸟栖沙岩(-1)VS大阪钢巴,0:0,2:0
2014-03-29,周六007,日职,神户胜利(+1)VS浦和红钻,0:1,3:1
2014-03-29,周六006,日职,清水鼓动(+1)VS东京FC,1:1,1:3
2014-03-29,周六005,日职,柏太阳神(-1)VS大宫松鼠,1:0,2:2
2014-03-29,周六004,日职,横滨水手(-1)VS鹿岛鹿角,1:0,1:3
2014-03-29,周六003,日职,仙台七夕(-1)VS甲府风林,1:0,1:1
2014-03-29,周六002,日职,广岛三箭(-1)VS德岛漩涡,1:0,3:1
2014-03-29,周六001,日职,大阪樱花(-1)VS新泻天鹅,0:0,0:0
2014-03-28,周五002,日职,川崎前锋(-1)VS名古屋鲸,0:0,1:0
2014-03-23,周日011,日职,东京FC(-1)VS川崎前锋,0:2,0:4
2014-03-23,周日010,日职,大阪钢巴(+1)VS广岛三箭,1:0,1:1
2014-03-23,周日009,日职,浦和红钻(-1)VS清水鼓动,0:1,1:1
2014-03-23,周日008,日职,大宫松鼠(+1)VS仙台七夕,2:0,4:0
2014-03-23,周日007,日职,名古屋鲸(-1)VS神户胜利,1:1,2:1
2014-03-23,周日006,日职,鹿岛鹿角(-1)VS大阪樱花,0:1,0:2
2014-03-23,周日004,日职,甲府风林(+1)VS横滨水手,0:0,1:0
2014-03-23,周日003,日职,德岛漩涡(+1)VS柏太阳神,0:0,0:2
2014-03-23,周日002,日职,新泻天鹅(-1)VS鸟栖沙岩,1:0,1:0
2014-03-15,周六011,日职,神户胜利(+1)VS东京FC,0:0,2:1
2014-03-15,周六009,日职,仙台七夕(-1)VS大阪钢巴,0:0,0:0
2014-03-15,周六007,日职,鸟栖沙岩(-1)VS鹿岛鹿角,0:1,0:3
2014-03-15,周六006,日职,川崎前锋(-1)VS大宫松鼠,1:2,3:4
2014-03-15,周六005,日职,柏太阳神(-1)VS名古屋鲸,0:0,0:1
2014-03-15,周六004,日职,大阪樱花(-1)VS清水鼓动,2:1,4:1
2014-03-15,周六003,日职,甲府风林(+1)VS新泻天鹅,1:0,1:1
2014-03-15,周六002,日职,广岛三箭(-1)VS浦和红钻,0:1,0:2
2014-03-15,周六001,日职,横滨水手(-1)VS德岛漩涡,1:0,3:0
2014-03-08,周六011,日职,鹿岛鹿角(-1)VS仙台七夕,1:0,2:0
2014-03-08,周六009,日职,浦和红钻(-1)VS鸟栖沙岩,0:1,0:1
2014-03-08,周六007,日职,神户胜利(+1)VS柏太阳神,0:1,1:1
2014-03-08,周六006,日职,清水鼓动(+1)VS横滨水手,0:1,0:1
2014-03-08,周六005,日职,大宫松鼠(+1)VS名古屋鲸,0:0,1:2
2014-03-08,周六004,日职,东京FC(-1)VS甲府风林,1:0,1:1
2014-03-08,周六003,日职,德岛漩涡(+1)VS大阪樱花,0:2,0:2
2014-03-08,周六002,日职,新泻天鹅(-1)VS大阪钢巴,0:0,0:2
2014-03-08,周六001,日职,广岛三箭(-1)VS川崎前锋,0:1,2:1
2014-03-02,周日011,日职,川崎前锋(-1)VS神户胜利,2:1,2:2
2014-03-02,周日001,日职,横滨水手(-1)VS大宫松鼠,1:0,2:0
2014-03-01,周六009,日职,大阪钢巴(+1)VS浦和红钻,0:1,0:1
2014-03-01,周六006,日职,柏太阳神(-1)VS东京FC,0:0,1:1
2014-03-01,周六005,日职,甲府风林(+1)VS鹿岛鹿角,0:2,0:4
2014-03-01,周六004,日职,仙台七夕(-1)VS新泻天鹅,0:1,1:2
2014-03-01,周六003,日职,鸟栖沙岩(-1)VS德岛漩涡,2:0,5:0
2014-03-01,周六002,日职,名古屋鲸(-1)VS清水鼓动,2:1,2:3
2014-03-01,周六001,日职,大阪樱花(-1)VS广岛三箭,0:0,0:1
2013-12-07,周六010,日职,甲府风林(+1)VS鸟栖沙岩,0:0,0:0
2013-12-07,周六009,日职,浦和红钻(-1)VS大阪樱花,1:2,2:5
2013-12-07,周六008,日职,湘南海洋(+1)VS大宫松鼠,0:0,0:1
2013-12-07,周六007,日职,清水鼓动(-1)VS柏太阳神,1:1,1:2
2013-12-07,周六006,日职,新泻天鹅(-1)VS名古屋鲸,0:0,2:0
2013-12-07,周六005,日职,川崎前锋(-1)VS横滨水手,0:0,1:0
2013-12-07,周六004,日职,鹿岛鹿角(-1)VS广岛三箭,0:1,0:2
2013-12-07,周六003,日职,磐田喜悦(-1)VS大分三神,1:1,3:1
2013-12-07,周六002,日职,东京FC(-1)VS仙台七夕,0:0,2:0
2013-11-30,周六010,日职,仙台七夕(-1)VS清水鼓动,0:2,1:2
2013-11-30,周六009,日职,大分三神(+1)VS川崎前锋,0:0,0:1
2013-11-30,周六008,日职,名古屋鲸(-1)VS甲府风林,0:0,0:0
2013-11-30,周六007,日职,柏太阳神(-1)VS东京FC,2:0,4:1
2013-11-30,周六005,日职,横滨水手(-1)VS新泻天鹅,0:0,0:2
2013-11-30,周六004,日职,广岛三箭(-1)VS湘南海洋,1:0,1:0
2013-11-30,周六003,日职,鸟栖沙岩(+1)VS浦和红钻,2:0,4:1
2013-11-30,周六002,日职,大宫松鼠(-1)VS磐田喜悦,1:0,3:0
2013-11-30,周六001,日职,大阪樱花(-1)VS鹿岛鹿角,1:1,1:2
2013-11-23,周六010,日职,甲府风林(-1)VS大分三神,0:0,0:0
2013-11-23,周六009,日职,新泻天鹅(-1)VS仙台七夕,1:0,1:0
2013-11-23,周六008,日职,名古屋鲸(-1)VS柏太阳神,1:1,3:2
2013-11-23,周六007,日职,东京FC(-1)VS湘南海洋,0:0,2:1
2013-11-23,周六005,日职,浦和红钻(-1)VS川崎前锋,0:1,1:3
2013-11-23,周六004,日职,清水鼓动(-1)VS大宫松鼠,1:0,1:0
2013-11-23,周六003,日职,鹿岛鹿角(-1)VS鸟栖沙岩,0:0,1:2
2013-11-23,周六002,日职,磐田喜悦(+1)VS横滨水手,0:0,0:1
2013-11-23,周六001,日职,大阪樱花(-1)VS广岛三箭,0:0,1:0
2013-11-10,周日019,日职,仙台七夕(+1)VS浦和红钻,1:2,3:3
2013-11-10,周日018,日职,大宫松鼠(-1)VS甲府风林,0:1,1:2
2013-11-10,周日017,日职,川崎前锋(-1)VS清水鼓动,0:0,2:0
2013-11-10,周日011,日职,鸟栖沙岩(-1)VS磐田喜悦,1:0,1:0
2013-11-10,周日010,日职,大分三神(+1)VS新泻天鹅,1:2,1:3
2013-11-10,周日004,日职,横滨水手(-1)VS名古屋鲸,0:1,1:2
2013-11-10,周日003,日职,湘南海洋(+1)VS鹿岛鹿角,0:1,1:2
2013-11-10,周日002,日职,柏太阳神(+1)VS广岛三箭,0:0,1:1
2013-11-10,周日001,日职,东京FC(-1)VS大阪樱花,0:1,1:2
2013-10-27,周日021,日职,鸟栖沙岩(+1)VS大阪樱花,0:0,2:0
2013-10-27,周日016,日职,浦和红钻(-1)VS柏太阳神,2:1,2:1
2013-10-27,周日015,日职,大分三神(+1)VS横滨水手,0:1,0:1
2013-10-27,周日014,日职,名古屋鲸(-1)VS大宫松鼠,0:1,2:1
2013-10-27,周日013,日职,鹿岛鹿角(-1)VS川崎前锋,2:0,4:1
2013-10-27,周日012,日职,磐田喜悦(-1)VS清水鼓动,0:0,0:1
2013-10-27,周日003,日职,新泻天鹅(-1)VS湘南海洋,1:0,3:2
2013-10-27,周日002,日职,甲府风林(+1)VS东京FC,1:0,1:1
2013-10-26,周六002,日职,广岛三箭(-1)VS仙台七夕,0:0,1:0
2013-10-19,周六011,日职,大阪樱花(-1)VS湘南海洋,1:1,2:1
2013-10-19,周六009,日职,东京FC(-1)VS新泻天鹅,0:0,2:0
2013-10-19,周六008,日职,大宫松鼠(-1)VS大分三神,0:1,0:1
2013-10-19,周六006,日职,横滨水手(-1)VS广岛三箭,0:0,1:0
2013-10-19,周六005,日职,清水鼓动(-1)VS鸟栖沙岩,4:3,6:4
2013-10-19,周六004,日职,川崎前锋(-1)VS磐田喜悦,0:0,2:1
2013-10-19,周六003,日职,柏太阳神(-1)VS甲府风林,0:0,2:0
2013-10-19,周六002,日职,鹿岛鹿角(-1)VS浦和红钻,0:1,1:2
2013-10-19,周六001,日职,仙台七夕(-1)VS名古屋鲸,0:0,2:1
2013-10-06,周日006,日职,川崎前锋(-1)VS柏太阳神,1:0,3:1
2013-10-05,周六008,日职,甲府风林(+1)VS横滨水手,0:0,0:0
2013-10-05,周六007,日职,东京FC(-1)VS鹿岛鹿角,0:2,1:4
2013-10-05,周六006,日职,浦和红钻(-1)VS大宫松鼠,1:0,4:0
2013-10-05,周六005,日职,湘南海洋(+1)VS名古屋鲸,0:0,1:1
2013-10-05,周六004,日职,广岛三箭(-1)VS清水鼓动,0:0,3:1
2013-10-05,周六003,日职,大分三神(+1)VS大阪樱花,0:1,0:2
2013-10-05,周六002,日职,新泻天鹅(-1)VS鸟栖沙岩,1:1,3:1
2013-10-05,周六001,日职,磐田喜悦(-1)VS仙台七夕,0:0,1:1
2013-09-28,周六009,日职,名古屋鲸(-1)VS川崎前锋,0:1,1:2
2013-09-28,周六008,日职,大宫松鼠(+1)VS东京FC,2:2,2:5
2013-09-28,周六007,日职,大阪樱花(-1)VS磐田喜悦,0:0,2:0
2013-09-28,周六006,日职,湘南海洋(+1)VS浦和红钻,0:1,2:2
2013-09-28,周六005,日职,鹿岛鹿角(-1)VS大分三神,0:0,3:1
2013-09-28,周六004,日职,清水鼓动(-1)VS甲府风林,1:1,2:1
2013-09-28,周六003,日职,鸟栖沙岩(+1)VS广岛三箭,0:1,0:2
2013-09-28,周六002,日职,柏太阳神(-1)VS新泻天鹅,0:1,1:1
2013-09-28,周六001,日职,仙台七夕(+1)VS横滨水手,0:0,0:0
2013-09-22,周日008,日职,大阪樱花(-1)VS柏太阳神,0:1,1:1
2013-09-21,周六008,日职,横滨水手(-1)VS清水鼓动,1:0,1:0
2013-09-21,周六007,日职,大分三神(-1)VS湘南海洋,1:1,1:2
2013-09-21,周六006,日职,名古屋鲸(-1)VS东京FC,0:1,0:2
2013-09-21,周六005,日职,川崎前锋(-1)VS鸟栖沙岩,0:0,0:1
2013-09-21,周六004,日职,浦和红钻(-1)VS甲府风林,0:0,1:1
2013-09-21,周六003,日职,大宫松鼠(-1)VS仙台七夕,0:0,0:2
2013-09-21,周六002,日职,广岛三箭(-1)VS新泻天鹅,2:0,2:0
2013-09-21,周六001,日职,磐田喜悦(+1)VS鹿岛鹿角,0:1,2:3
2013-09-14,周六008,日职,横滨水手(-1)VS大阪樱花,1:1,1:1
2013-09-14,周六007,日职,仙台七夕(-1)VS大分三神,2:0,6:0
2013-09-14,周六006,日职,鸟栖沙岩(-1)VS湘南海洋,0:0,1:0
2013-09-14,周六005,日职,新泻天鹅(-1)VS大宫松鼠,0:0,1:0
2013-09-14,周六004,日职,川崎前锋(-1)VS广岛三箭,2:0,2:0
2013-09-14,周六003,日职,甲府风林(+1)VS鹿岛鹿角,3:0,3:0
2013-09-14,周六002,日职,东京FC(+1)VS浦和红钻,2:0,3:2
2013-09-14,周六001,日职,清水鼓动(+1)VS名古屋鲸,0:0,2:1
2013-09-13,周五001,日职,柏太阳神(-1)VS磐田喜悦,0:2,1:3
2013-08-31,周六009,日职,湘南海洋(+1)VS仙台七夕,1:1,3:2
2013-08-31,周六008,日职,广岛三箭(-1)VS东京FC,0:1,1:2
2013-08-31,周六007,日职,鸟栖沙岩(-1)VS名古屋鲸,0:1,1:1
2013-08-31,周六006,日职,大宫松鼠(+1)VS横滨水手,1:0,1:0
2013-08-31,周六005,日职,大分三神(+1)VS清水鼓动,0:2,2:3
2013-08-31,周六004,日职,磐田喜悦(-1)VS甲府风林,0:0,1:1
2013-08-31,周六003,日职,大阪樱花(-1)VS川崎前锋,0:0,0:0
2013-08-31,周六002,日职,鹿岛鹿角(-1)VS柏太阳神,2:0,3:1
2013-08-31,周六001,日职,浦和红钻(-1)VS新泻天鹅,0:0,1:0
2013-08-28,周三009,日职,横滨水手(-1)VS浦和红钻,2:0,3:0
2013-08-28,周三008,日职,甲府风林(+1)VS广岛三箭,1:0,2:0
2013-08-28,周三007,日职,仙台七夕(-1)VS大阪樱花,1:1,1:1
2013-08-28,周三006,日职,清水鼓动(+1)VS鹿岛鹿角,2:2,4:3
2013-08-28,周三005,日职,新泻天鹅(-1)VS磐田喜悦,0:2,4:2
2013-08-28,周三004,日职,名古屋鲸(-1)VS大分三神,0:0,2:1
2013-08-28,周三003,日职,川崎前锋(-1)VS大宫松鼠,2:1,2:1
2013-08-28,周三002,日职,柏太阳神(-1)VS湘南海洋,1:1,5:2
2013-08-28,周三001,日职,东京FC(-1)VS鸟栖沙岩,0:2,2:3
2013-08-24,周六009,日职,湘南海洋(-1)VS甲府风林,1:1,1:2
2013-08-24,周六008,日职,鸟栖沙岩(-1)VS仙台七夕,1:0,1:0
2013-08-24,周六007,日职,大宫松鼠(+1)VS柏太阳神,1:2,2:3
2013-08-24,周六006,日职,大分三神(+1)VS广岛三箭,0:0,1:1
2013-08-24,周六005,日职,新泻天鹅(+1)VS川崎前锋,0:1,2:1
2013-08-24,周六004,日职,名古屋鲸(-1)VS大阪樱花,0:0,1:1
2013-08-24,周六003,日职,鹿岛鹿角(+1)VS横滨水手,0:1,2:1
2013-08-24,周六002,日职,磐田喜悦(+1)VS东京FC,0:0,0:0
2013-08-24,周六001,日职,清水鼓动(+1)VS浦和红钻,0:2,0:2
2013-08-17,周六009,日职,湘南海洋(+1)VS磐田喜悦,0:0,1:1
2013-08-17,周六008,日职,广岛三箭(-1)VS名古屋鲸,0:0,1:1
2013-08-17,周六007,日职,鸟栖沙岩(+1)VS大宫松鼠,0:1,2:1
2013-08-17,周六006,日职,柏太阳神(-1)VS仙台七夕,0:0,0:0
2013-08-17,周六005,日职,大阪樱花(-1)VS清水鼓动,1:0,4:1
2013-08-17,周六004,日职,甲府风林(+1)VS川崎前锋,1:0,1:3
2013-08-17,周六003,日职,鹿岛鹿角(-1)VS新泻天鹅,0:0,1:0
2013-08-17,周六002,日职,东京FC(-1)VS横滨水手,0:1,0:2
2013-08-17,周六001,日职,浦和红钻(-1)VS大分三神,1:3,4:3
2013-08-10,周六009,日职,横滨水手(-1)VS鸟栖沙岩,1:0,2:1
2013-08-10,周六008,日职,仙台七夕(-1)VS鹿岛鹿角,0:1,2:1
2013-08-10,周六007,日职,广岛三箭(-1)VS磐田喜悦,1:0,2:1
2013-08-10,周六006,日职,大宫松鼠(-1)VS大阪樱花,0:2,0:3
2013-08-10,周六005,日职,大分三神(+1)VS柏太阳神,0:0,0:0
2013-08-10,周六004,日职,名古屋鲸(+1)VS浦和红钻,0:0,2:0
2013-08-10,周六003,日职,川崎前锋(-1)VS东京FC,1:1,2:2
2013-08-10,周六002,日职,甲府风林(+1)VS新泻天鹅,0:0,1:1
2013-08-10,周六001,日职,清水鼓动(-1)VS湘南海洋,2:0,3:1
2013-08-03,周六009,日职,仙台七夕(-1)VS川崎前锋,1:0,2:1
2013-08-03,周六008,日职,湘南海洋(+1)VS横滨水手,0:1,1:2
2013-08-03,周六007,日职,新泻天鹅(-1)VS清水鼓动,1:0,3:1
2013-08-03,周六006,日职,柏太阳神(-1)VS鸟栖沙岩,1:0,2:1
2013-08-03,周六005,日职,磐田喜悦(-1)VS名古屋鲸,1:1,2:3
2013-08-03,周六004,日职,东京FC(-1)VS大分三神,1:0,2:0
2013-08-03,周六003,日职,大阪樱花(-1)VS甲府风林,0:0,0:1
2013-08-03,周六002,日职,鹿岛鹿角(-1)VS大宫松鼠,0:0,1:0
2013-08-03,周六001,日职,浦和红钻(-1)VS广岛三箭,2:0,3:1
2013-07-31,周三009,日职,横滨水手(-1)VS柏太阳神,1:0,1:1
2013-07-31,周三008,日职,名古屋鲸(-1)VS鹿岛鹿角,2:0,3:1
2013-07-31,周三007,日职,甲府风林(+1)VS仙台七夕,0:1,0:1
2013-07-31,周三006,日职,清水鼓动(+1)VS东京FC,0:0,0:0
2013-07-31,周三005,日职,广岛三箭(-1)VS大宫松鼠,1:0,3:1
2013-07-31,周三004,日职,鸟栖沙岩(-1)VS大分三神,0:1,3:2
2013-07-31,周三003,日职,新泻天鹅(+1)VS大阪樱花,0:0,1:0
2013-07-31,周三002,日职,川崎前锋(-1)VS湘南海洋,1:0,1:2
2013-07-31,周三001,日职,磐田喜悦(+1)VS浦和红钻,0:0,1:2
2013-07-17,周三009,日职,东京FC(-1)VS甲府风林,1:1,4:1
2013-07-17,周三008,日职,仙台七夕(+1)VS广岛三箭,0:2,0:2
2013-07-17,周三007,日职,浦和红钻(-1)VS横滨水手,2:1,2:3
2013-07-17,周三006,日职,湘南海洋(+1)VS新泻天鹅,0:1,0:2
2013-07-17,周三005,日职,大宫松鼠(-1)VS川崎前锋,1:1,2:3
2013-07-17,周三004,日职,大分三神(+1)VS名古屋鲸,0:1,1:2
2013-07-17,周三003,日职,柏太阳神(-1)VS清水鼓动,1:0,2:2
2013-07-17,周三002,日职,鹿岛鹿角(-1)VS磐田喜悦,0:0,1:1
2013-07-17,周三001,日职,大阪樱花(-1)VS鸟栖沙岩,1:0,4:1
2013-07-13,周六009,日职,横滨水手(-1)VS大宫松鼠,2:0,2:1
2013-07-13,周六008,日职,仙台七夕(-1)VS磐田喜悦,0:0,1:1
2013-07-13,周六007,日职,广岛三箭(-1)VS大阪樱花,0:0,1:0
2013-07-13,周六006,日职,新泻天鹅(+1)VS东京FC,0:2,0:3
2013-07-13,周六005,日职,名古屋鲸(-1)VS鸟栖沙岩,1:1,3:2
2013-07-13,周六004,日职,川崎前锋(+1)VS浦和红钻,3:0,4:0
2013-07-13,周六003,日职,柏太阳神(+1)VS鹿岛鹿角,0:1,2:1
2013-07-13,周六002,日职,甲府风林(-1)VS湘南海洋,0:0,0:1
2013-07-13,周六001,日职,清水鼓动(-1)VS大分三神,0:0,3:1
2013-07-10,周三009,日职,浦和红钻(-1)VS东京FC,0:1,2:2
2013-07-10,周三008,日职,湘南海洋(+1)VS柏太阳神,0:0,1:2
2013-07-10,周三007,日职,广岛三箭(-1)VS川崎前锋,2:0,4:2
2013-07-10,周三006,日职,鸟栖沙岩(-1)VS甲府风林,0:0,2:1
2013-07-10,周三005,日职,大宫松鼠(-1)VS名古屋鲸,0:1,2:1
2013-07-10,周三004,日职,大分三神(+1)VS仙台七夕,0:1,0:1
2013-07-10,周三003,日职,鹿岛鹿角(-1)VS清水鼓动,1:1,3:1
2013-07-10,周三002,日职,磐田喜悦(-1)VS新泻天鹅,0:1,2:1
2013-07-10,周三001,日职,大阪樱花(+1)VS横滨水手,1:0,2:1
2013-07-06,周六009,日职,横滨水手(-1)VS大分三神,0:1,1:1
2013-07-06,周六008,日职,仙台七夕(-1)VS湘南海洋,0:0,0:0
2013-07-06,周六007,日职,大宫松鼠(-1)VS鸟栖沙岩,1:0,1:1
2013-07-06,周六006,日职,新泻天鹅(+1)VS柏太阳神,0:0,3:2
2013-07-06,周六005,日职,名古屋鲸(-1)VS清水鼓动,1:1,2:1
2013-07-06,周六004,日职,川崎前锋(-1)VS鹿岛鹿角,3:1,4:2
2013-07-06,周六003,日职,磐田喜悦(-1)VS大阪樱花,0:0,2:2
2013-07-06,周六002,日职,东京FC(-1)VS广岛三箭,0:0,0:1
2013-07-06,周六001,日职,甲府风林(+1)VS浦和红钻,0:0,0:1
2013-05-29,周三002,日职,浦和红钻VS仙台七夕,0:0,1:1
2013-05-29,周三001,日职,广岛三箭VS柏太阳神,0:0,0:0
2013-05-26,周日007,日职,柏太阳神VS浦和红钻,0:2,2:6
2013-05-25,周六008,日职,大阪樱花VS名古屋鲸,0:0,2:1
2013-05-25,周六007,日职,鹿岛鹿角VS东京FC,0:2,3:2
2013-05-25,周六006,日职,大分三神VS磐田喜悦,0:0,1:1
2013-05-25,周六005,日职,鸟栖沙岩VS横滨水手,0:0,0:1
2013-05-25,周六004,日职,川崎前锋VS新泻天鹅,0:0,2:1
2013-05-25,周六003,日职,甲府风林VS大宫松鼠,0:3,0:3
2013-05-25,周六002,日职,湘南海洋VS广岛三箭,0:2,0:2
2013-05-25,周六001,日职,清水鼓动VS仙台七夕,0:0,2:0
2013-05-18,周六009,日职,浦和红钻VS鸟栖沙岩,1:0,6:2
2013-05-18,周六008,日职,东京FCVS清水鼓动,0:0,2:0
2013-05-18,周六007,日职,大宫松鼠VS湘南海洋,1:1,2:1
2013-05-18,周六006,日职,横滨水手VS仙台七夕,0:0,0:0
2013-05-18,周六005,日职,柏太阳神VS大阪樱花,1:1,1:3
2013-05-18,周六004,日职,广岛三箭VS甲府风林,2:1,5:1
2013-05-18,周六003,日职,新泻天鹅VS大分三神,0:1,2:3
2013-05-18,周六002,日职,鹿岛鹿角VS名古屋鲸,1:1,3:1
2013-05-18,周六001,日职,磐田喜悦VS川崎前锋,1:2,2:4
2013-05-11,周六009,日职,浦和红钻VS鹿岛鹿角,0:0,3:1
2013-05-11,周六008,日职,甲府风林VS清水鼓动,0:0,0:2
2013-05-11,周六007,日职,湘南海洋VS东京FC,1:0,3:2
2013-05-11,周六006,日职,名古屋鲸VS横滨水手,0:0,1:2
2013-05-11,周六005,日职,川崎前锋VS大阪樱花,0:2,2:2
